data_year,criminal_act_id,offense_id
2021,9,164576469
2021,9,164576701
2021,9,164576703
2021,6,168246454
2021,6,168246455
2021,9,164576491
2021,6,168246456
2021,6,168246457
2021,6,164576494
2021,6,164576495
2021,9,164576499
2021,9,165616972
2021,6,165616973
2021,6,165616974
2021,9,164576515
2021,3,164576517
2021,6,166646223
2021,6,164576520
2021,6,164576521
2021,9,164576522
2021,9,164576525
2021,6,164576529
2021,6,164576706
2021,6,164576707
2021,6,164576708
2021,9,165616975
2021,6,164576718
2021,6,164576721
2021,6,164576722
2021,3,168246458
2021,2,168246459
2021,3,164576727
2021,9,164576730
2021,9,169518223
2021,9,164576736
2021,3,166646228
2021,5,164576741
2021,6,164576741
2021,6,164576744
2021,9,164576745
2021,6,170623410
2021,9,164576752
2021,9,164576754
2021,6,164576757
2021,9,166646231
2021,6,164576760
2021,3,164576761
2021,9,171734855
2021,3,170623412
2021,6,164576768
2021,6,164576770
2021,6,165616982
2021,6,164576777
2021,6,164576778
2021,6,164576783
2021,8,164576783
2021,9,164576785
2021,9,164576793
2021,9,165616985
2021,6,164576795
2021,6,164576796
2021,6,164576797
2021,6,164576798
2021,9,164576799
2021,2,164576801
2021,6,164576802
2021,6,164576803
2021,3,164576804
2021,6,164576804
2021,6,165616986
2021,6,164576807
2021,2,164576808
2021,9,164576944
2021,8,164576948
2021,9,164576949
2021,6,174659615
2021,3,174659616
2021,9,164576958
2021,9,164576961
2021,9,164576965
2021,9,164576968
2021,9,164576973
2021,9,164576980
2021,6,165616988
2021,6,166646235
2021,6,166646236
2021,9,164576985
2021,6,166646237
2021,9,164576989
2021,6,164576995
2021,6,164576996
2021,6,164576997
2021,9,164576998
2021,6,169518229
2021,6,164577006
2021,8,164577006
2021,9,164577012
2021,6,171734857
2021,6,171734858
2021,9,164577017
2021,9,164577019
2021,9,164577020
2021,6,165616992
2021,6,164577023
2021,6,164577024
2021,6,165617238
2021,9,168246465
2021,6,165617240
2021,6,165617241
2021,6,168246466
2021,9,165617246
2021,2,165617249
2021,9,166646381
2021,14,166646382
2021,6,165617266
2021,9,165617268
2021,6,165617270
2021,6,165617271
2021,6,165617272
2021,6,165617273
2021,2,165617276
2021,2,165617278
2021,9,165617284
2021,6,165617286
2021,6,165617290
2021,6,169518275
2021,6,165617312
2021,6,165617316
2021,9,174659621
2021,6,168246469
2021,6,165617323
2021,6,165617324
2021,9,165617326
2021,9,165617333
2021,6,165617336
2021,9,166646389
2021,6,168246470
2021,9,165617341
2021,6,165617342
2021,9,165617343
2021,9,165617344
2021,6,165617347
2021,9,165617348
2021,9,165617349
2021,9,165617360
2021,6,165617371
2021,9,165617372
2021,6,165617373
2021,6,165617374
2021,6,166646390
2021,9,165617379
2021,9,165617385
2021,6,165617386
2021,9,165617387
2021,6,165617388
2021,6,165617397
2021,6,165617398
2021,9,166646577
2021,6,165617401
2021,9,165617403
2021,3,174659622
2021,9,165617409
2021,6,165617410
2021,6,165617411
2021,6,165617412
2021,6,165617414
2021,8,165617414
2021,9,165617417
2021,9,165617418
2021,6,165617419
2021,6,165617420
2021,9,165617421
2021,6,165617422
2021,9,165617423
2021,6,165617424
2021,9,165617456
2021,6,165617458
2021,6,165617459
2021,9,165617464
2021,9,165617467
2021,6,165617469
2021,6,165617470
2021,9,165617473
2021,6,165617477
2021,6,165617478
2021,2,168246472
2021,6,166646393
2021,6,165617489
2021,6,165617490
2021,6,165617491
2021,6,165617494
2021,9,165617501
2021,9,165617620
2021,3,173606017
2021,9,165617513
2021,9,165617514
2021,9,165617520
2021,9,165617524
2021,6,165617525
2021,3,165617539
2021,6,165617539
2021,3,165617540
2021,9,165617622
2021,6,165617546
2021,6,168246475
2021,6,168246479
2021,9,165617624
2021,6,165617562
2021,6,165617563
2021,3,168246482
2021,8,168246483
2021,6,165617571
2021,8,168246484
2021,8,168246485
2021,6,165617579
2021,6,165617580
2021,9,165617583
2021,6,165617595
2021,3,165617742
2021,4,165617742
2021,6,165617742
2021,9,165617631
2021,9,165617632
2021,9,165617635
2021,9,165617639
2021,6,166646399
2021,6,166646400
2021,6,165617642
2021,9,165617643
2021,6,165617650
2021,9,165617653
2021,3,165617658
2021,9,165617659
2021,6,165617661
2021,6,165617662
2021,6,165617668
2021,9,165617670
2021,9,165617671
2021,6,165617674
2021,6,165617675
2021,6,165617676
2021,9,165617679
2021,9,166646401
2021,9,166646403
2021,9,170623424
2021,9,165617687
2021,9,165617688
2021,6,165617690
2021,6,165617691
2021,3,165617692
2021,6,165617696
2021,9,165617697
2021,9,165617700
2021,9,165617702
2021,9,165617705
2021,9,165617706
2021,6,165617709
2021,6,165617713
2021,6,165617714
2021,8,165617721
2021,9,165617725
2021,9,165617726
2021,9,166646405
2021,9,165617728
2021,9,165617732
2021,9,165617743
2021,9,165617770
2021,6,165617771
2021,2,165617773
2021,9,165617775
2021,6,165617776
2021,6,165617777
2021,6,165617778
2021,9,165617779
2021,6,165617782
2021,6,165617784
2021,6,165617785
2021,6,165617786
2021,6,166646410
2021,6,168246488
2021,9,165617802
2021,6,165617808
2021,4,165617809
2021,6,165617809
2021,9,165617810
2021,3,168246490
2021,6,168246490
2021,6,168246492
2021,6,165617814
2021,6,166646412
2021,9,166646413
2021,9,165617818
2021,6,166646416
2021,6,166646417
2021,6,165617822
2021,6,165617823
2021,9,165617824
2021,9,165617826
2021,6,165617827
2021,6,165617829
2021,3,165617830
2021,6,165617830
2021,6,174659626
2021,3,174659627
2021,9,168246493
2021,9,165617840
2021,6,165617842
2021,9,165617844
2021,9,165617846
2021,9,165617847
2021,9,165617853
2021,3,165617854
2021,9,165617857
2021,9,165617859
2021,9,165617860
2021,9,165617862
2021,9,165617873
2021,9,165617876
2021,9,171734887
2021,9,165617883
2021,9,165617891
2021,9,165617892
2021,6,165617893
2021,6,165617897
2021,6,165617898
2021,9,165617900
2021,9,165617904
2021,6,165617905
2021,9,165617908
2021,6,165617910
2021,9,168246497
2021,6,165617914
2021,6,165617915
2021,6,165617916
2021,6,165617917
2021,9,165617918
2021,6,165617919
2021,6,165617920
2021,9,165617921
2021,6,165617922
2021,6,165617923
2021,6,166646581
2021,9,165617926
2021,9,165617928
2021,6,165617934
2021,3,165617935
2021,6,165617935
2021,9,165617936
2021,9,165617941
2021,6,165617945
2021,2,165617946
2021,9,165617947
2021,6,166646425
2021,6,165617960
2021,6,165617963
2021,3,165617964
2021,9,165617984
2021,9,165617986
2021,9,165617987
2021,9,165617988
2021,6,165617990
2021,6,165618169
2021,3,165618172
2021,6,165618180
2021,6,165618181
2021,9,165618188
2021,9,165618192
2021,9,165618194
2021,6,165618195
2021,6,165618196
2021,6,165618198
2021,9,165618204
2021,9,165618205
2021,6,165618211
2021,9,165618224
2021,6,168246506
2021,9,173606025
2021,9,165618229
2021,6,165618231
2021,1,174659630
2021,3,174659630
2021,1,174659631
2021,3,174659631
2021,9,168246507
2021,6,165618242
2021,9,165618244
2021,9,165618251
2021,9,165618253
2021,6,165618254
2021,9,165618255
2021,6,165618256
2021,6,165618257
2021,9,165618258
2021,3,165618260
2021,3,165618265
2021,9,165618273
2021,9,165618274
2021,6,165618332
2021,9,165618333
2021,9,165618334
2021,9,165618335
2021,6,169518304
2021,8,169518305
2021,9,165618347
2021,9,165618350
2021,6,165618351
2021,5,165618354
2021,9,165618356
2021,9,165618357
2021,9,165618358
2021,6,165618359
2021,9,165618368
2021,2,165618370
2021,6,165618371
2021,9,165618374
2021,9,165618387
2021,9,165618389
2021,9,165618393
2021,9,165618395
2021,9,165618397
2021,9,165618398
2021,9,165618399
2021,9,166646431
2021,6,165618401
2021,6,165618402
2021,6,165618405
2021,6,165618406
2021,6,165618407
2021,6,168246517
2021,6,168246518
2021,9,165618412
2021,6,168246520
2021,9,165618415
2021,6,165618430
2021,6,165618431
2021,6,165618436
2021,6,165618440
2021,6,165618441
2021,2,165618449
2021,9,165618514
2021,6,165618516
2021,6,165618517
2021,6,165618518
2021,5,165618526
2021,9,165618532
2021,9,165618533
2021,9,165618536
2021,6,165618538
2021,6,165618539
2021,6,165618540
2021,6,165618541
2021,9,165618542
2021,8,165618543
2021,6,173606029
2021,3,173606030
2021,6,173606031
2021,6,173606032
2021,6,165618678
2021,6,165618679
2021,6,168246524
2021,9,165618560
2021,5,165618563
2021,9,165618570
2021,9,165618572
2021,6,165618573
2021,6,165618579
2021,6,165618580
2021,6,165618581
2021,6,165618582
2021,9,171734892
2021,9,165618584
2021,8,165618585
2021,6,166646584
2021,6,166646585
2021,9,171734894
2021,9,165618604
2021,9,165618612
2021,6,165618616
2021,8,165618616
2021,6,165618617
2021,8,165618617
2021,9,165618618
2021,9,165618619
2021,9,171734895
2021,9,165618625
2021,8,168246532
2021,8,168246533
2021,6,166646833
2021,2,166646840
2021,6,166646844
2021,9,166646849
2021,9,166646851
2021,9,166646856
2021,9,166646857
2021,6,169518849
2021,8,169518849
2021,9,166646863
2021,9,166646864
2021,9,166646865
2021,9,166646871
2021,8,166646872
2021,3,166646873
2021,6,166646875
2021,9,166646876
2021,9,166646877
2021,9,166646890
2021,9,166646892
2021,9,166646897
2021,6,168246539
2021,9,166646899
2021,6,166646903
2021,6,166646904
2021,9,166646978
2021,9,166646982
2021,6,166646984
2021,6,166646985
2021,2,166646986
2021,9,166646988
2021,6,166646989
2021,6,166646994
2021,6,166646995
2021,3,173606053
2021,9,166647004
2021,2,166647007
2021,9,166647009
2021,9,166647012
2021,9,166647022
2021,3,166647024
2021,6,166647024
2021,3,166647025
2021,6,166647025
2021,6,168246542
2021,9,166647027
2021,6,166647033
2021,6,166647034
2021,3,166647035
2021,6,166647037
2021,8,166647037
2021,6,166647038
2021,6,166647046
2021,6,168246544
2021,6,166647049
2021,6,173606054
2021,3,173606055
2021,6,173606056
2021,6,166647065
2021,9,166647068
2021,9,175680763
2021,6,166647076
2021,8,166647076
2021,6,166647079
2021,6,173606057
2021,6,173606058
2021,6,168246548
2021,6,168246549
2021,9,166647086
2021,9,166647355
2021,9,169518854
2021,9,166647196
2021,6,166647197
2021,1,166647198
2021,9,166647199
2021,9,166647204
2021,9,166647209
2021,6,166647212
2021,6,166647214
2021,6,166647215
2021,6,166647216
2021,6,169518857
2021,9,166647227
2021,9,166647228
2021,6,166647233
2021,9,166647234
2021,9,166647236
2021,9,166647237
2021,9,176665508
2021,9,166647239
2021,6,166647356
2021,8,166647356
2021,6,166647357
2021,8,166647357
2021,9,166647254
2021,6,166647256
2021,6,166647257
2021,6,166647258
2021,6,166647259
2021,9,166647260
2021,6,166647262
2021,6,166647263
2021,9,166647265
2021,2,166647266
2021,6,166647267
2021,9,166647268
2021,9,168246553
2021,6,166647274
2021,8,166647274
2021,6,166647275
2021,8,166647275
2021,2,166647279
2021,6,166647281
2021,6,166647282
2021,9,166647286
2021,6,166647287
2021,6,166647288
2021,9,166647289
2021,9,166647291
2021,6,166647293
2021,6,166647299
2021,9,166647363
2021,6,166647370
2021,6,166647376
2021,6,166647377
2021,9,166647380
2021,9,166647712
2021,2,166647713
2021,3,166647399
2021,6,166647399
2021,6,166647714
2021,6,166647715
2021,9,166647716
2021,6,166647406
2021,6,166647407
2021,9,171734928
2021,6,166647415
2021,6,166647416
2021,9,166647419
2021,6,166647423
2021,6,166647424
2021,9,166647426
2021,3,166647427
2021,6,166647433
2021,3,166647436
2021,6,166647436
2021,3,166647437
2021,6,166647438
2021,9,166647440
2021,9,166647442
2021,9,166647443
2021,8,166647445
2021,8,166647446
2021,9,166647452
2021,3,166647457
2021,4,166647457
2021,6,166647457
2021,6,166647462
2021,9,166647722
2021,6,166647473
2021,6,166647474
2021,6,166647479
2021,9,166647726
2021,6,166647485
2021,9,166647486
2021,6,166647487
2021,6,166647488
2021,6,166647489
2021,6,166647727
2021,6,166647728
2021,6,166647729
2021,6,168246559
2021,6,166647740
2021,2,173606062
2021,2,173606064
2021,6,166647755
2021,6,166647756
2021,9,166647758
2021,9,166647759
2021,6,173606067
2021,6,173606068
2021,6,166647764
2021,9,166647765
2021,6,166647766
2021,6,166647767
2021,6,166647768
2021,8,166647769
2021,9,166647771
2021,9,166647773
2021,6,171734931
2021,9,166647778
2021,9,166647779
2021,9,166647780
2021,3,166647782
2021,6,166647782
2021,9,166647784
2021,9,166647787
2021,9,166647795
2021,9,166647798
2021,6,166647799
2021,6,166647800
2021,6,166647802
2021,9,166647803
2021,6,170623437
2021,6,170623438
2021,6,166647812
2021,9,166647814
2021,6,166647824
2021,6,166647825
2021,9,168246746
2021,6,166647827
2021,6,166647828
2021,9,166647829
2021,8,166647830
2021,6,166647833
2021,6,166647834
2021,6,166648116
2021,6,166648117
2021,9,168246747
2021,9,166648119
2021,9,166648120
2021,9,169518867
2021,9,166648126
2021,6,169518869
2021,9,166648128
2021,6,166648129
2021,6,166648130
2021,9,166648131
2021,9,166648132
2021,6,166648133
2021,9,166648135
2021,6,166648136
2021,6,166648137
2021,9,166648138
2021,9,166648139
2021,9,166648140
2021,9,166648141
2021,6,166648144
2021,9,166648145
2021,9,166648146
2021,9,166648153
2021,6,166648156
2021,9,166648157
2021,9,166648159
2021,2,173606070
2021,6,166648162
2021,9,166648163
2021,6,166648165
2021,6,166648166
2021,6,169518873
2021,9,166648170
2021,9,166648179
2021,6,169518874
2021,9,166648193
2021,9,166648195
2021,9,166648198
2021,9,166648200
2021,9,171734932
2021,9,166648202
2021,9,166648203
2021,9,166648204
2021,6,166648205
2021,6,166648208
2021,6,166648209
2021,2,166648213
2021,8,166648214
2021,6,171734933
2021,6,169518878
2021,6,169518879
2021,9,166648506
2021,9,168246750
2021,6,166648509
2021,6,166648510
2021,9,166648511
2021,6,166648882
2021,8,166648882
2021,6,166648515
2021,6,166648517
2021,6,166648518
2021,3,166648526
2021,2,166648527
2021,2,166648529
2021,9,166648884
2021,3,166648533
2021,6,166648533
2021,3,166648534
2021,6,166648534
2021,6,166648536
2021,9,166648537
2021,9,166648540
2021,9,166648541
2021,9,166648546
2021,9,166648552
2021,9,166648553
2021,9,166648554
2021,9,166648557
2021,6,166648559
2021,6,166648560
2021,6,171734936
2021,6,171734937
2021,9,166648566
2021,6,169518880
2021,6,169518881
2021,6,166648577
2021,9,166648579
2021,9,166648584
2021,9,166648586
2021,9,166648587
2021,6,166648589
2021,6,166648590
2021,9,166648592
2021,9,166648594
2021,9,166648595
2021,9,166648596
2021,9,166648600
2021,9,166648605
2021,2,173606072
2021,9,166648613
2021,6,166648614
2021,6,166648615
2021,6,166648616
2021,9,166648617
2021,9,166648618
2021,9,166648620
2021,9,166648621
2021,9,166648626
2021,9,166648889
2021,9,166648891
2021,6,166648893
2021,6,166648894
2021,6,169518884
2021,6,169518885
2021,6,166648898
2021,6,166648899
2021,6,166648900
2021,6,166648905
2021,6,166648906
2021,9,166648907
2021,9,166648917
2021,6,166648918
2021,6,166648919
2021,5,170623439
2021,9,166649311
2021,6,171734966
2021,9,166648936
2021,6,166648937
2021,9,166648941
2021,9,166648943
2021,9,166648944
2021,6,166648961
2021,6,166648962
2021,6,166648965
2021,9,168246757
2021,9,166648968
2021,9,166648970
2021,6,170623440
2021,6,170623441
2021,9,170623442
2021,1,166648977
2021,9,166648994
2021,9,166648999
2021,6,166649000
2021,2,171734968
2021,6,166649011
2021,6,166649012
2021,6,166649013
2021,9,166649014
2021,8,166649319
2021,9,166649321
2021,9,174659649
2021,9,166649331
2021,6,166649334
2021,9,166649339
2021,9,166649341
2021,1,166649343
2021,6,166649346
2021,6,169518887
2021,8,169518887
2021,9,169518888
2021,6,166649353
2021,6,166649354
2021,9,166649355
2021,9,166649360
2021,6,173606076
2021,6,173606077
2021,6,166649371
2021,6,166649372
2021,6,166649373
2021,6,166649376
2021,9,166649383
2021,9,166649386
2021,9,166649388
2021,6,166649389
2021,6,166649390
2021,9,166649391
2021,9,166649393
2021,9,166649395
2021,9,166649397
2021,6,170623443
2021,6,170623444
2021,9,166649402
2021,9,166649403
2021,9,166649404
2021,6,166649405
2021,6,166649406
2021,2,166649407
2021,3,174659650
2021,6,168246764
2021,9,166649421
2021,9,166649422
2021,9,166649424
2021,9,166649707
2021,6,170623448
2021,9,166649713
2021,6,166649715
2021,6,166649716
2021,6,170623462
2021,9,168246767
2021,6,166649727
2021,9,174659651
2021,9,166649733
2021,9,166649734
2021,9,166650065
2021,9,166649738
2021,9,166649739
2021,9,166649740
2021,9,166649741
2021,9,166649742
2021,9,166649744
2021,9,166649745
2021,9,168246768
2021,6,166649750
2021,6,166649751
2021,9,166649752
2021,9,166649757
2021,9,166649759
2021,6,166649762
2021,9,166649763
2021,9,171734970
2021,9,166649767
2021,9,166649768
2021,6,166649770
2021,9,166649773
2021,9,166649776
2021,9,173606083
2021,9,166649781
2021,9,166649788
2021,6,168246770
2021,6,168246771
2021,6,166649800
2021,6,166649801
2021,6,166649802
2021,6,166649803
2021,6,170623463
2021,6,170623464
2021,9,168246786
2021,6,168246790
2021,6,168246791
2021,9,168246795
2021,6,173606116
2021,6,173606117
2021,9,168246801
2021,9,168246807
2021,9,168246808
2021,9,168246811
2021,9,168246812
2021,6,170623465
2021,9,171734985
2021,9,168246819
2021,9,168246820
2021,6,168246821
2021,6,168246822
2021,9,168246823
2021,6,168246830
2021,6,168246831
2021,6,168246834
2021,6,168246835
2021,2,168246836
2021,9,168246842
2021,2,168246843
2021,6,168246844
2021,6,168246845
2021,6,168246847
2021,9,168246848
2021,9,168246850
2021,9,168246854
2021,6,168246861
2021,9,168246863
2021,6,168246864
2021,6,168246865
2021,6,168247002
2021,6,168247008
2021,6,168247009
2021,6,168247012
2021,9,168247016
2021,3,168247024
2021,6,168247029
2021,6,168247043
2021,6,168247045
2021,3,168247046
2021,9,179008415
2021,9,168247055
2021,6,168247065
2021,6,168247066
2021,6,168247067
2021,9,168247068
2021,6,168247072
2021,9,168247082
2021,9,168247083
2021,8,169518935
2021,8,169518936
2021,9,174659668
2021,9,168247096
2021,9,168247097
2021,9,168247098
2021,9,168247099
2021,6,168247100
2021,9,168247102
2021,6,168247103
2021,9,168247109
2021,9,168247118
2021,6,168247120
2021,9,168247122
2021,6,168247126
2021,6,168247127
2021,6,168247129
2021,8,168247129
2021,6,168247130
2021,8,168247130
2021,6,168247134
2021,6,173606306
2021,6,173606307
2021,6,173606308
2021,9,168247215
2021,6,168247216
2021,9,168247218
2021,3,168247220
2021,9,168247221
2021,6,168247222
2021,6,168247223
2021,6,168247224
2021,6,168247227
2021,9,168247231
2021,9,168247232
2021,6,168247234
2021,9,168247236
2021,9,168247239
2021,6,168247241
2021,9,168247242
2021,6,168247243
2021,6,168247248
2021,9,168247254
2021,9,168247257
2021,9,168247258
2021,3,168247262
2021,6,168247263
2021,6,168247264
2021,9,168247269
2021,9,168247270
2021,6,168247271
2021,6,168247272
2021,6,168247273
2021,9,168247277
2021,2,168247283
2021,9,168247288
2021,9,168247291
2021,9,168247297
2021,9,169518941
2021,9,168247301
2021,6,168247305
2021,9,168247309
2021,9,168247311
2021,9,168247312
2021,9,168247313
2021,6,173606313
2021,9,168247320
2021,6,168247322
2021,3,168247543
2021,9,168247546
2021,9,168247557
2021,6,168247559
2021,6,174659671
2021,9,168247562
2021,9,168247564
2021,3,168247566
2021,9,168247571
2021,6,168247573
2021,9,168247575
2021,9,168247576
2021,6,168247577
2021,9,168247583
2021,6,173606317
2021,6,173606318
2021,6,173606321
2021,3,168247599
2021,9,174659673
2021,9,168247604
2021,6,168247612
2021,8,168247612
2021,6,168247618
2021,6,171734989
2021,6,171734990
2021,9,170623471
2021,5,168247635
2021,9,168247636
2021,2,173606327
2021,9,168247644
