data_year,property_id,incident_id,prop_loss_id,stolen_count,recovered_count
2021,143141504,142932445,4,,
2021,143141505,142932446,7,,
2021,143141508,142932449,6,,
2021,143141506,142932448,5,,
2021,143141507,142932448,7,,
2021,144532804,144560615,1,,
2021,143141509,142932450,5,,
2021,143141510,142932450,7,,
2021,143141512,142932455,7,1,
2021,143141513,142932456,6,,
2021,143141514,142932458,4,,
2021,143141515,142932459,7,,
2021,143141516,142932460,4,,
2021,143141518,142932462,5,,
2021,143141519,142932462,7,,
2021,149111548,149864826,7,,
2021,143141521,142932464,7,,
2021,143141522,142932465,5,,
2021,143141523,142932465,7,,
2021,143141520,142932463,7,,
2021,143141524,142932466,4,,
2021,143141525,142932467,7,,
2021,143141526,142932468,6,,
2021,143141527,142932469,7,,
2021,143141528,142932470,5,,1
2021,143141529,142932470,7,1,
2021,143141530,142932471,4,,
2021,144532805,144560616,7,,
2021,147596116,148113845,7,,
2021,144532811,144560623,7,,
2021,145380072,145531374,5,,1
2021,145380073,145531374,7,1,
2021,147595099,148112683,7,,
2021,143141720,142932658,5,,
2021,143141721,142932658,7,,
2021,143141722,142932659,6,,
2021,145378535,145529618,5,,
2021,145378536,145529618,6,,
2021,145378537,145529618,7,,
2021,143141723,142932660,7,1,
2021,143141727,142932663,7,,
2021,143141728,142932664,6,,
2021,143141729,142932665,4,,
2021,143141730,142932666,6,,
2021,143141731,142932667,4,,
2021,143141732,142932668,4,,
2021,143141733,142932670,7,,
2021,149111575,149864854,7,,
2021,144006022,143932998,7,,
2021,143141735,142932672,4,,
2021,143141736,142932673,7,,
2021,143141737,142932674,6,,
2021,143141741,142932678,6,,
2021,143141738,142932675,6,,
2021,143141739,142932676,7,,
2021,143141740,142932677,7,,
2021,147595100,148112684,7,,
2021,147595101,148112685,7,,
2021,143141743,142932680,7,,
2021,143141744,142932681,7,,
2021,143141746,142932683,5,,
2021,143141747,142932683,7,,
2021,144562334,144596248,6,,
2021,143141748,142932684,7,,
2021,147595102,148112687,7,,
2021,147595103,148112688,4,,
2021,147595104,148112688,7,,
2021,143141752,142932687,6,,
2021,143141753,142932689,7,,
2021,147595105,148112689,7,,
2021,143141755,142932691,7,,
2021,143141756,142932692,3,,
2021,143141757,142932693,7,,
2021,143141758,142932694,7,,
2021,143141759,142932696,4,,
2021,147595106,148112690,7,1,
2021,143141764,142932700,6,,
2021,143141761,142932698,7,,
2021,143141762,142932699,5,,
2021,143141763,142932699,7,,
2021,143141765,142932701,7,1,
2021,143141766,142932702,7,,
2021,143141767,142932703,1,,
2021,143141768,142932703,4,,
2021,143141769,142932704,7,,
2021,143141770,142932705,7,,
2021,143141773,142932707,5,,
2021,143141774,142932707,7,,
2021,143141771,142932706,5,,
2021,143141772,142932706,7,,
2021,143141775,142932708,4,,
2021,143141776,142932709,6,,
2021,143141933,142932866,7,,
2021,143141934,142932867,7,,
2021,143141940,142932874,6,,
2021,145378538,145529619,7,,
2021,143141936,142932869,6,,
2021,143141937,142932871,6,,
2021,143141938,142932872,7,,
2021,143141939,142932873,4,,
2021,143141944,142932879,6,,
2021,143141941,142932876,6,,
2021,143141942,142932877,6,,
2021,143141943,142932878,6,,
2021,143141945,142932880,5,,1
2021,143141946,142932880,7,1,
2021,143141947,142932881,5,,
2021,143141948,142932881,7,,
2021,143141949,142932882,1,,
2021,144532826,144560638,5,,1
2021,144532827,144560638,7,1,
2021,144006810,143933890,4,,
2021,144006811,143933890,7,,
2021,143141952,142932885,6,,
2021,143141951,142932884,6,,
2021,147595119,148112701,7,1,
2021,143141954,142932887,6,,
2021,143141955,142932888,6,,
2021,143141956,142932889,6,,
2021,143141957,142932890,6,,
2021,143141958,142932891,4,,
2021,147595120,148112702,5,,
2021,147595121,148112702,7,,
2021,147595122,148112703,7,,
2021,143141962,142932894,6,,
2021,143141963,142932895,6,,
2021,143141964,142932896,7,,
2021,147595123,148112704,5,,
2021,147595124,148112704,7,,
2021,143141967,142932899,7,1,
2021,147596875,148114729,7,,
2021,143141970,142932903,6,,
2021,143141969,142932902,4,,
2021,143141971,142932905,7,,
2021,143141975,142932909,5,,
2021,143141976,142932909,7,,
2021,143141973,142932907,7,,
2021,143141974,142932908,7,1,
2021,144532828,144560640,7,,
2021,144532830,144560642,5,,
2021,144532831,144560642,7,,
2021,144532832,144560643,7,,
2021,143141980,142932913,6,,
2021,143141981,142932915,7,,
2021,144558422,144591476,7,,
2021,143141983,142932917,6,,
2021,143141982,142932916,7,,
2021,147595125,148112705,7,,
2021,143141985,142932919,6,,
2021,143141986,142932920,7,,
2021,143141534,142932475,6,,
2021,143141533,142932474,7,,
2021,143141987,142932921,7,,
2021,143141532,142932473,7,,
2021,143141535,142932476,7,,
2021,143141536,142932478,7,,
2021,143141537,142932480,4,,
2021,143141538,142932481,7,,
2021,147595090,148112674,7,,
2021,144532806,144560617,6,,
2021,143141542,142932485,6,,
2021,143141541,142932484,7,,
2021,145378528,145529612,6,,
2021,143141544,142932487,6,,
2021,144532807,144560618,2,,
2021,143141547,142932490,7,,
2021,143141546,142932489,4,,
2021,143141548,142932491,7,1,
2021,143141550,142932493,7,,
2021,143141551,142932494,5,,
2021,143141552,142932494,7,,
2021,149111553,149864834,7,,
2021,144532808,144560619,7,,
2021,143141555,142932497,1,,
2021,143141557,142932499,7,,
2021,143141558,142932500,7,,
2021,144532809,144560620,7,,
2021,143141560,142932502,7,,
2021,143141564,142932505,6,,
2021,143141561,142932503,5,,
2021,143141562,142932503,7,,
2021,143141563,142932504,6,,
2021,143141566,142932508,7,1,
2021,143141565,142932507,7,1,
2021,143141567,142932509,4,,
2021,143141568,142932510,7,,
2021,143141570,142932512,7,,
2021,143141572,142932514,6,,
2021,143141571,142932513,7,,
2021,144532838,144560647,6,,
2021,149111558,149864839,7,,
2021,143141574,142932516,6,,
2021,143141577,142932519,7,,
2021,149111566,149864847,7,,
2021,143141578,142932520,7,,
2021,145378529,145529613,7,,
2021,143141580,142932523,6,,
2021,147595091,148112675,7,1,
2021,147595126,148112706,1,,
2021,147595127,148112706,4,,
2021,144532835,144560645,5,,
2021,144532836,144560645,7,,
2021,144558361,144591416,5,,
2021,144558362,144591416,6,,
2021,143141993,142932927,5,,
2021,143141994,142932927,7,,
2021,143141992,142932926,7,,
2021,147595128,148112707,7,,
2021,143141999,142932932,6,,
2021,143142000,142932933,6,,
2021,143142001,142932934,5,,1
2021,143142002,142932934,7,1,
2021,143142003,142932935,6,,
2021,143142004,142932936,7,,
2021,143142005,142932937,6,,
2021,143142007,142932941,6,,
2021,147595129,148112708,7,,
2021,143142009,142932943,6,,
2021,143142010,142932944,7,1,
2021,147595130,148112709,7,,
2021,144004750,143931533,7,1,
2021,143142012,142932947,7,,
2021,143142016,142932951,3,,
2021,143142017,142932951,6,,
2021,146324227,146616522,7,,
2021,147595131,148112710,7,,
2021,143142018,142932952,6,,
2021,147595109,148112693,6,,
2021,143142019,142932953,6,,
2021,143141815,142932750,6,,
2021,147595132,148112711,1,,
2021,147595133,148112712,7,,
2021,144532840,144560651,7,,
2021,143142024,142932960,6,,
2021,147595134,148112713,7,,
2021,143142025,142932961,7,,
2021,143142026,142932962,5,,1
2021,143142027,142932962,7,1,
2021,143142028,142932963,6,,
2021,143142029,142932964,6,,
2021,143142030,142932965,6,,
2021,144532844,144560655,7,,
2021,143141778,142932711,7,1,
2021,143141777,142932710,7,,
2021,143141779,142932712,6,,
2021,143141780,142932715,4,,
2021,143141781,142932716,7,,
2021,144558676,144591820,7,,
2021,147595107,148112691,7,,
2021,143141784,142932719,6,,
2021,143141788,142932722,5,,
2021,143141789,142932722,7,,
2021,143141783,142932718,7,,
2021,147595108,148112692,7,,
2021,144532813,144560626,6,,
2021,143141786,142932721,5,,1
2021,143141787,142932721,7,1,
2021,143141791,142932724,6,,
2021,143141792,142932725,6,,
2021,143141795,142932728,6,,
2021,144532814,144560628,7,,
2021,143141797,142932731,7,,
2021,143141799,142932733,7,,
2021,143141800,142932734,6,,
2021,143141802,142932738,7,,
2021,147595110,148112694,4,,
2021,147595111,148112694,7,,
2021,143141805,142932740,7,,
2021,143141806,142932741,7,,
2021,144532815,144560629,4,,
2021,143141808,142932743,7,,
2021,143141809,142932745,4,,
2021,143141810,142932746,6,,
2021,144532820,144560633,5,,
2021,144532821,144560633,7,,
2021,143141813,142932748,6,,
2021,143141816,142932751,6,,
2021,143141817,142932752,7,,
2021,144532822,144560634,7,,
2021,143141819,142932754,7,,
2021,143141582,142932525,5,,
2021,143141583,142932525,7,,
2021,143141585,142932527,5,,
2021,143141586,142932527,7,,
2021,143141584,142932526,7,,
2021,143141587,142932528,7,,
2021,143141588,142932529,4,,
2021,143141589,142932530,3,,
2021,143141590,142932530,7,,
2021,143141593,142932533,5,,
2021,143141594,142932533,7,,
2021,147595092,148112676,7,,
2021,147595094,148112678,7,,
2021,143141596,142932535,7,,
2021,143141598,142932537,7,,
2021,143141599,142932538,7,,
2021,143141600,142932542,6,,
2021,143141601,142932544,4,,
2021,143141602,142932545,7,,
2021,144558678,144591822,7,,
2021,143141603,142932547,7,,
2021,143141604,142932548,7,,
2021,143141605,142932549,7,,
2021,143141606,142932550,7,,
2021,143141607,142932551,4,,
2021,143141608,142932551,7,,
2021,147595137,148112716,6,,
2021,143141609,142932553,7,,
2021,143141610,142932554,7,,
2021,143141611,142932556,7,,
2021,143141612,142932558,5,,
2021,143141613,142932558,7,,
2021,143141617,142932562,6,,
2021,143141614,142932559,6,,
2021,143141615,142932561,4,,
2021,143141616,142932561,6,,
2021,143141618,142932563,7,,
2021,143141619,142932564,4,,
2021,147595095,148112680,4,,
2021,145378541,145529622,4,,
2021,145378542,145529622,7,,
2021,143142098,142933026,6,,
2021,143142099,142933027,7,,
2021,143142100,142933028,6,,
2021,143142101,142933029,6,,
2021,147595138,148112717,7,1,
2021,143142104,142933032,7,,
2021,143142105,142933033,7,,
2021,143142106,142933034,7,,
2021,143142108,142933036,7,,
2021,143142107,142933035,7,,
2021,147595139,148112718,7,,
2021,143142158,142933097,6,,
2021,144558363,144591418,4,,
2021,143142160,142933101,7,1,
2021,143142161,142933102,5,,1
2021,143142162,142933102,7,1,
2021,143142165,142933106,7,,
2021,144561257,144595099,4,,
2021,145378543,145529623,7,,
2021,143142167,142933109,5,,1
2021,143142168,142933109,7,1,
2021,143142169,142933110,5,,
2021,143142170,142933110,7,,
2021,143142174,142933115,4,,
2021,143142171,142933112,7,1,
2021,143142172,142933113,7,,
2021,143142175,142933116,4,,
2021,143142178,142933118,7,1,
2021,143142182,142933123,6,,
2021,147595140,148112719,7,,
2021,143142180,142933121,7,,
2021,144532848,144560661,7,,
2021,143142186,142933128,7,,
2021,146324228,146616523,5,,
2021,146324229,146616523,7,,
2021,143142192,142933133,7,,
2021,143142033,142932970,7,,
2021,143142034,142932971,5,,
2021,143142035,142932971,7,,
2021,143142036,142932973,4,,
2021,143142037,142932974,5,,
2021,143142038,142932974,7,,
2021,143142039,142932975,6,,
2021,143142040,142932976,7,,
2021,144558668,144591808,7,,
2021,143142041,142932977,5,,1
2021,143142042,142932977,7,1,
2021,143142043,142932979,7,,
2021,147595135,148112714,7,,
2021,143142045,142932981,7,,
2021,143142046,142932982,7,,
2021,144560105,144593550,5,,
2021,144560106,144593550,7,,
2021,143142049,142932984,5,,
2021,143142050,142932984,6,,
2021,143142051,142932984,7,,
2021,143142047,142932983,1,,
2021,143142048,142932983,7,,
2021,149111594,149864877,7,,
2021,147595136,148112715,7,,
2021,143142054,142932987,5,,
2021,143142055,142932987,7,,
2021,148090362,148693944,6,,
2021,148090154,148693705,6,,
2021,148089871,148693367,6,,
2021,148090367,148693946,4,,
2021,143142056,142932988,7,,
2021,148089729,148693220,7,,
2021,143142057,142932989,4,,
2021,143142058,142932989,7,,
2021,148089872,148693368,6,,
2021,143142061,142932992,7,,
2021,148089463,148692906,7,,
2021,148090369,148693949,7,,
2021,148090370,148693950,4,,
2021,148089998,148693517,4,,
2021,148090372,148693953,6,,
2021,148089686,148693158,6,,
2021,143142062,142932993,7,,
2021,148089818,148693312,7,,
2021,148089873,148693370,4,,
2021,148090155,148693706,5,,
2021,148090156,148693706,7,,
2021,143142063,142932995,7,,
2021,148089742,148693232,4,,
2021,148089743,148693232,5,,1
2021,148089744,148693232,7,1,
2021,148090373,148693954,4,,
2021,148090157,148693708,6,,
2021,148089874,148693371,6,,
2021,148090158,148693709,7,,
2021,148090159,148693710,5,,
2021,148090160,148693710,7,,
2021,148090162,148693712,1,,
2021,148090163,148693712,5,,
2021,148090164,148693712,7,,
2021,148089819,148693313,7,,
2021,148089875,148693372,7,,
2021,148089876,148693373,6,,
2021,148089999,148693518,7,,
2021,148089877,148693375,7,,
2021,148089878,148693376,4,,
2021,148090165,148693715,6,,
2021,149353930,150147009,5,,2
2021,149353931,150147009,6,,
2021,149353932,150147009,7,2,
2021,148090000,148693519,5,,
2021,148090001,148693519,7,,
2021,148090002,148693520,4,,
2021,148090003,148693520,5,,
2021,148090004,148693520,7,,
2021,148090005,148693521,4,,
2021,143141621,142932566,4,,
2021,143141622,142932566,7,,
2021,148089879,148693378,5,,
2021,148089880,148693378,7,,
2021,148089881,148693379,6,,
2021,148090006,148693523,7,,
2021,149115653,149869802,1,,
2021,149115654,149869802,6,,
2021,148090377,148693960,7,,
2021,148090007,148693524,6,,
2021,148090008,148693525,5,,
2021,148090009,148693525,7,,
2021,148090166,148693717,6,,
2021,148090010,148693526,4,,
2021,143141623,142932567,7,,
2021,148089882,148693380,6,,
2021,148090167,148693718,6,,
2021,143141624,142932569,7,,
2021,143141625,142932570,7,,
2021,148089884,148693383,6,,
2021,148090011,148693527,6,,
2021,148089885,148693384,4,,
2021,148090378,148693961,6,,
2021,148090168,148693720,4,,
2021,148090380,148693964,7,,
2021,148090012,148693530,7,1,
2021,148089886,148693385,6,,
2021,148090169,148693722,7,,
2021,148090170,148693723,6,,
2021,148089887,148693386,6,,
2021,148090171,148693724,4,,
2021,148089888,148693387,7,,
2021,148089721,148693210,7,,
2021,148090172,148693725,4,,
2021,148090382,148693966,5,,
2021,148090383,148693966,7,,
2021,148089889,148693389,7,,
2021,148089890,148693390,4,,
2021,148090031,148693556,7,,
2021,143141626,142932571,7,,
2021,148089711,148693200,6,,
2021,148090032,148693557,7,,
2021,148089891,148693391,7,,
2021,148090384,148693967,7,,
2021,143141627,142932572,7,,
2021,148090173,148693726,7,,
2021,148089727,148693218,7,1,
2021,148089892,148693393,6,,
2021,148090386,148693969,7,1,
2021,148089893,148693394,5,,
2021,148089894,148693394,7,,
2021,148089464,148692907,4,,
2021,148090033,148693559,5,,
2021,148090034,148693559,7,,
2021,145378530,145529614,3,,
2021,145378531,145529614,7,,
2021,148090035,148693561,7,,
2021,148089701,148693187,4,,
2021,148090174,148693727,6,,
2021,148089896,148693396,7,1,
2021,148089895,148693395,4,,
2021,148090388,148693971,7,,
2021,148090389,148693972,6,,
2021,148089897,148693397,6,,
2021,148089745,148693233,5,,
2021,148089746,148693233,7,,
2021,148089722,148693211,7,1,
2021,143141630,142932574,7,,
2021,148089898,148693398,3,,
2021,148089806,148693299,7,,
2021,148090175,148693729,6,,
2021,148089899,148693399,4,,
2021,148089900,148693400,7,,
2021,148090176,148693732,4,,
2021,148089901,148693401,6,,
2021,148090177,148693733,4,,
2021,148090178,148693733,7,,
2021,148089902,148693402,7,,
2021,148089903,148693404,7,,
2021,148090036,148693563,7,1,
2021,148089662,148693132,7,,
2021,148090179,148693734,7,1,
2021,148090391,148693974,7,,
2021,148090392,148693975,6,,
2021,148090037,148693564,7,,
2021,148090180,148693735,7,,
2021,148089904,148693405,6,,
2021,148089905,148693406,7,,
2021,148090038,148693565,6,,
2021,149113647,149867362,7,,
2021,148090040,148693567,4,,
2021,148090039,148693566,7,,
2021,148090393,148693977,7,,
2021,148090041,148693568,6,,
2021,143141631,142932575,7,,
2021,148089925,148693431,7,1,
2021,148089924,148693430,7,,
2021,149113700,149867431,7,,
2021,148090042,148693569,7,,
2021,148089926,148693432,6,,
2021,148090043,148693570,6,,
2021,148090396,148693981,4,,
2021,148089820,148693314,7,,
2021,148090045,148693573,6,,
2021,148090397,148693982,7,,
2021,148090048,148693576,7,,
2021,148090047,148693575,7,,
2021,149113704,149867434,7,,
2021,148090181,148693736,7,,
2021,148090399,148693984,7,1,
2021,148090182,148693738,6,,
2021,148090050,148693578,6,,
2021,148090183,148693740,7,,
2021,148090049,148693577,4,,
2021,148090400,148693985,6,,
2021,148089723,148693212,7,,
2021,148089928,148693435,6,,
2021,148089929,148693435,7,,
2021,148089930,148693436,7,,
2021,148089521,148692967,7,,
2021,148090051,148693579,4,,
2021,148090401,148693986,4,,
2021,148089931,148693437,7,,
2021,149113707,149867437,7,,
2021,148089853,148693348,7,,
2021,148089469,148692914,4,,
2021,148090403,148693988,6,,
2021,148090184,148693742,6,,
2021,148089932,148693438,7,1,
2021,148090185,148693743,4,,
2021,148090052,148693580,6,,
2021,148089933,148693439,4,,
2021,148090187,148693745,6,,
2021,148090186,148693744,7,,
2021,148090054,148693582,7,1,
2021,148090055,148693583,7,,
2021,148089934,148693440,6,,
2021,148090056,148693584,7,,
2021,148089935,148693442,7,,
2021,148089551,148692997,7,,
2021,148090404,148693989,7,1,
2021,148090057,148693586,6,,
2021,148090188,148693747,6,,
2021,148090405,148693990,4,,
2021,148089936,148693443,7,,
2021,148089473,148692919,7,,
2021,148090406,148693991,7,,
2021,148089821,148693315,7,,
2021,148089822,148693316,5,,
2021,148089823,148693316,7,,
2021,148089807,148693300,1,,
2021,148089938,148693445,7,,
2021,148089937,148693444,7,,
2021,148090189,148693748,1,,
2021,148090058,148693587,7,,
2021,148089824,148693317,7,1,
2021,148090191,148693750,7,,
2021,149113688,149867415,7,,
2021,148089839,148693332,7,,
2021,148090192,148693751,4,,
2021,148089939,148693447,7,,
2021,148089809,148693302,7,2,
2021,148090059,148693590,7,,
2021,148089854,148693349,4,,
2021,148090060,148693591,7,,
2021,148089522,148692968,7,,
2021,148089940,148693448,4,,
2021,148089941,148693448,5,,1
2021,148089942,148693448,7,1,
2021,148090193,148693754,7,,
2021,148090194,148693755,1,,
2021,148090407,148693995,5,,
2021,148090408,148693995,7,,
2021,148089943,148693449,7,,
2021,148090061,148693592,7,1,
2021,148090062,148693593,7,,
2021,148089944,148693450,6,,
2021,148090195,148693757,6,,
2021,148090063,148693594,7,,
2021,148090196,148693758,6,,
2021,148089946,148693452,6,,
2021,148089945,148693451,6,,
2021,148090197,148693759,6,,
2021,148089840,148693333,4,,
2021,148089947,148693454,7,,
2021,148089702,148693188,7,,
2021,148090198,148693760,7,,
2021,148090064,148693595,1,,
2021,148090409,148693996,7,,
