data_year,suspect_using_id,offense_id
2021,3,172622267
2021,4,172622264
2021,4,172622213
2021,3,172621882
2021,3,172621883
2021,4,172622215
2021,4,172621880
2021,3,172622194
2021,3,172622242
2021,4,172622243
2021,4,172622244
2021,3,172621884
2021,3,172621885
2021,3,172622216
2021,3,172622217
2021,4,172622245
2021,4,172622218
2021,3,173604147
2021,3,173604148
2021,4,172622196
2021,4,172622268
2021,4,172622269
2021,4,172622246
2021,4,172622197
2021,3,172622396
2021,3,172622397
2021,4,172621889
2021,4,172622322
2021,1,172622291
2021,1,172622292
2021,3,172622378
2021,3,172622379
2021,4,172622270
2021,4,172622272
2021,4,172622380
2021,4,172622381
2021,4,172622382
2021,3,172622293
2021,4,172622248
2021,3,172622273
2021,4,172622294
2021,3,172621890
2021,3,172621891
2021,4,172622398
2021,4,172622399
2021,3,172622383
2021,3,172622384
2021,4,172622385
2021,4,172622274
2021,4,172622275
2021,3,172622296
2021,3,172622297
2021,4,179627144
2021,4,172622386
2021,4,172622400
2021,3,172622387
2021,3,172622401
2021,4,172622298
2021,3,172622299
2021,3,172622300
2021,1,174698452
2021,4,172622302
2021,2,172622303
2021,4,172621911
2021,4,172622304
2021,4,173604174
2021,3,173604175
2021,4,172622388
2021,4,172621886
2021,1,172622402
2021,3,172622402
2021,1,172622403
2021,3,172622403
2021,3,172622306
2021,4,172622199
2021,4,176217684
2021,4,172622307
2021,4,172622308
2021,3,172622389
2021,3,172622390
2021,4,172622277
2021,3,172622279
2021,1,172622309
2021,1,172622310
2021,4,172622312
2021,3,172622314
2021,3,172622315
2021,4,172622316
2021,4,172622317
2021,4,172622282
2021,1,172622280
2021,4,172622283
2021,4,172622284
2021,4,172622405
2021,4,172622406
2021,4,172622416
2021,4,172622286
2021,3,172622391
2021,3,172622392
2021,3,172622318
2021,4,172622319
2021,4,172621912
2021,4,172622321
2021,4,172622287
2021,4,172622393
2021,1,172622288
2021,3,172622407
2021,3,172622408
2021,3,172622409
2021,4,174698449
2021,4,172622410
2021,3,172622394
2021,3,172622395
2021,4,172622411
2021,3,172622413
2021,3,172622414
2021,4,172622415
2021,4,172622412
2021,4,172622290
2021,4,172622447
2021,3,172622437
2021,4,172622438
2021,4,172622439
2021,4,172622428
2021,4,172622417
2021,3,172622448
2021,3,172622449
2021,4,172621906
2021,1,172621899
2021,3,172621899
2021,1,172621900
2021,3,172621900
2021,3,172622450
2021,3,172622451
2021,4,172622418
2021,4,172622429
2021,4,172622419
2021,3,172622452
2021,3,172622453
2021,3,172621901
2021,3,172621902
2021,4,172622454
2021,4,172622455
2021,4,172622420
2021,4,172622440
2021,4,172622421
2021,4,172622456
2021,4,172622441
2021,4,172622457
2021,4,172622458
2021,4,172622430
2021,3,172622422
2021,4,172622459
2021,4,172622460
2021,4,173604149
2021,1,172622461
2021,3,172621892
2021,3,172621893
2021,3,172621895
2021,3,172621896
2021,3,172621903
2021,3,172621904
2021,4,172622442
2021,4,172621908
2021,4,172622432
2021,3,172622423
2021,3,172622424
2021,4,172622462
2021,4,172621907
2021,4,172621913
2021,3,172622434
2021,3,172622433
2021,4,173604150
2021,3,172622463
2021,4,172621910
2021,3,172622444
2021,4,172621898
2021,3,172622464
2021,3,172622465
2021,3,172622425
2021,3,172622426
2021,4,172622427
2021,3,172622445
2021,3,172622446
2021,4,172621905
2021,4,173604151
2021,1,172622467
2021,4,172622435
2021,4,172622436
2021,4,171664552
2021,4,171664553
2021,4,171664526
2021,4,171664527
2021,3,171664584
2021,4,173604140
2021,4,173604141
2021,4,171664502
2021,4,173604129
2021,4,173604130
2021,3,171664528
2021,3,171664529
2021,3,171664554
2021,3,171664555
2021,4,171664505
2021,1,173604213
2021,4,171664587
2021,4,171664588
2021,4,174698455
2021,4,171664589
2021,4,171664590
2021,4,171664591
2021,4,173604176
2021,4,173604177
2021,4,173604178
2021,4,171664506
2021,4,171664507
2021,4,173604134
2021,4,173604135
2021,3,171664592
2021,3,171664532
2021,3,171664533
2021,3,171664508
2021,3,171664509
2021,4,171664534
2021,1,173604136
2021,3,171664556
2021,3,171664557
2021,4,173604142
2021,4,171664594
2021,4,171664510
2021,3,171664558
2021,3,171664559
2021,4,171664560
2021,4,171664561
2021,4,171664562
2021,4,173604131
2021,4,173604143
2021,4,171664536
2021,3,171664597
2021,3,171664598
2021,3,171664512
2021,3,171664513
2021,3,179627135
2021,3,171664514
2021,3,171664599
2021,3,171664600
2021,3,179627137
2021,3,179627138
2021,4,171664603
2021,3,171664604
2021,3,171664605
2021,4,171664606
2021,3,171664537
2021,3,171664538
2021,3,171664564
2021,3,171664565
2021,3,171664566
2021,3,171664607
2021,3,171664608
2021,3,171664609
2021,3,171664567
2021,3,171664568
2021,3,171664539
2021,3,171664540
2021,3,171664515
2021,3,171664516
2021,4,173604132
2021,4,173604145
2021,4,173604144
2021,3,171664569
2021,3,171664570
2021,2,176217682
2021,2,176217683
2021,3,171664574
2021,3,171664541
2021,3,171664542
2021,4,179627136
2021,4,174698459
2021,3,171664519
2021,3,171664520
2021,4,173604137
2021,4,173604138
2021,4,171664521
2021,4,171664577
2021,4,171664578
2021,4,171664576
2021,3,171664579
2021,3,171664580
2021,4,174698462
2021,4,171664611
2021,4,171664612
2021,4,171664546
2021,3,171664547
2021,3,171664548
2021,4,173604139
2021,4,173604133
2021,4,173604214
2021,4,176325311
2021,4,173604179
2021,4,173604191
2021,4,173604192
2021,4,173604194
2021,4,173604193
2021,4,173604180
2021,3,173604152
2021,3,173604153
2021,4,173604215
2021,4,173604216
2021,4,173604217
2021,3,173604181
2021,4,173604182
2021,3,173604154
2021,3,173604155
2021,4,173604195
2021,3,173604196
2021,3,173604197
2021,4,173604198
2021,4,173604156
2021,4,173604218
2021,3,173604199
2021,3,173604200
2021,4,173604183
2021,3,173604201
2021,4,176325309
2021,3,173604157
2021,3,173604158
2021,3,173604202
2021,3,173604203
2021,1,173604159
2021,4,174698487
2021,4,176217685
2021,4,173604219
2021,4,173604161
2021,4,173604205
2021,4,173604185
2021,4,179627145
2021,3,173604187
2021,3,173604188
2021,4,173604220
2021,3,173604162
2021,4,173604189
2021,3,173604163
2021,3,173604164
2021,4,174698474
2021,4,174698490
2021,3,173604166
2021,4,174698492
2021,3,173604221
2021,3,173604222
2021,4,174698494
2021,4,174698495
2021,3,173604223
2021,4,174698498
2021,3,176217686
2021,3,174698503
2021,2,174698476
2021,3,173604225
2021,3,173604211
2021,4,179343122
2021,4,174698507
2021,4,173604169
2021,4,173604170
2021,4,173604226
2021,4,179627146
2021,4,173604228
2021,4,173604229
2021,4,173604230
2021,3,173604231
2021,3,173604232
2021,4,173604171
2021,4,174700360
2021,4,174698479
2021,4,174700335
2021,3,174700480
2021,4,174700342
2021,3,174700361
2021,3,174700495
2021,4,174700496
2021,4,179627149
2021,3,177516372
2021,3,177516373
2021,3,174700498
2021,4,174700481
2021,4,174698481
2021,3,174700338
2021,3,174700339
2021,3,174700340
2021,3,174700341
2021,4,176217687
2021,2,179627147
2021,4,174700500
2021,4,174700353
2021,4,174700354
2021,4,174700355
2021,3,174700482
2021,4,176217693
2021,3,174700345
2021,3,174700346
2021,3,174700502
2021,3,174700503
2021,3,174700483
2021,4,174700504
2021,4,176217692
2021,4,174700506
2021,3,174700485
2021,4,176217691
2021,3,174700486
2021,3,174700487
2021,3,174700348
2021,3,174700349
2021,4,174700357
2021,4,174700358
2021,3,174700507
2021,4,176217688
2021,4,174700508
2021,3,174700359
2021,4,176217689
2021,3,177516379
2021,3,177516380
2021,3,174700491
2021,3,174700492
2021,3,174700509
2021,3,174700494
2021,4,174700352
2021,1,176217705
2021,4,176217706
2021,3,176217707
2021,3,176217708
2021,4,176217709
2021,4,176217710
2021,4,179627154
2021,3,176217740
2021,3,176217741
2021,3,176217711
2021,3,176217712
2021,3,176217742
2021,3,176217743
2021,4,176217694
2021,3,176217713
2021,3,176217714
2021,4,176217724
2021,3,176217744
2021,3,176217725
2021,3,176217726
2021,3,176217715
2021,4,176217695
2021,4,176217727
2021,4,179627150
2021,4,176217718
2021,4,176217728
2021,3,176217696
2021,3,179627151
2021,3,179627152
2021,4,176217731
2021,4,176217745
2021,4,176217732
2021,4,176217755
2021,3,176217697
2021,3,177518125
2021,3,177518126
2021,4,176217719
2021,4,176217698
2021,4,176217733
2021,4,176217699
2021,4,176217700
2021,3,176217734
2021,3,176217735
2021,4,176217736
2021,3,176217748
2021,3,176217749
2021,3,176217750
2021,3,176217701
2021,3,176217702
2021,4,179627153
2021,4,176217751
2021,2,176217720
2021,2,176217721
2021,4,176217703
2021,4,176217752
2021,4,176217722
2021,4,176217738
2021,3,176217723
2021,4,176217704
2021,3,176217753
2021,3,176217754
2021,3,179627212
2021,4,179627190
2021,4,168657611
2021,4,168657612
2021,4,165137639
2021,4,165137642
2021,4,168657601
2021,4,168657602
2021,3,168657591
2021,3,168657592
2021,3,174891575
2021,3,174891588
2021,3,174891600
2021,3,168657600
2021,3,174891579
2021,3,179998611
2021,3,174891558
2021,3,174891554
2021,3,174891556
2021,4,168657594
2021,4,168657599
2021,3,160649201
2021,4,160652144
2021,4,165137397
2021,3,160652138
2021,4,165137398
2021,3,165137400
2021,3,165137401
2021,4,165137399
2021,4,165137644
2021,4,165137636
2021,4,165137637
2021,4,165137643
2021,4,165137645
2021,3,165137640
2021,4,165137646
2021,4,165137647
2021,4,165137638
2021,3,168657596
2021,3,168657604
2021,3,168657605
2021,3,168657606
2021,4,168657595
2021,4,168657593
2021,4,168657607
2021,3,168657608
2021,3,168657609
2021,3,168657610
2021,4,168657597
2021,4,168657598
2021,4,174891593
2021,3,179563466
2021,3,179563467
2021,3,174891604
2021,3,174891596
2021,3,174891574
2021,3,174891568
2021,3,174891577
2021,3,174891585
2021,3,174891563
2021,3,174891565
2021,3,174891566
2021,3,179563475
2021,3,179563476
2021,3,179563477
2021,3,179998605
2021,3,179563551
2021,3,179563552
2021,3,179563553
2021,3,179563549
2021,3,179563550
2021,3,179563472
2021,3,174891602
2021,3,179563473
2021,3,174891551
2021,3,174891552
2021,3,179998598
2021,3,179998599
2021,3,179563468
2021,3,179563469
2021,3,174891541
2021,3,174891542
2021,3,174891582
2021,3,174891583
2021,3,174891545
2021,3,174891546
2021,1,164495135
2021,4,161640699
2021,4,161640698
2021,4,161641547
2021,4,163245214
2021,4,161640701
2021,4,161640702
2021,4,163252505
2021,4,161640704
2021,4,161640705
2021,4,161640706
2021,4,165946892
2021,4,161641551
2021,4,161641552
2021,4,161641550
2021,4,161640708
2021,4,163252506
2021,4,163252507
2021,4,161640711
2021,4,161640712
2021,4,161640713
2021,4,161641553
2021,4,161640714
2021,4,161640715
2021,4,161640716
2021,4,161640718
2021,4,161640717
2021,4,161640720
2021,4,161640719
2021,1,161641555
2021,4,161640723
2021,4,163252508
2021,4,163252509
2021,4,163245216
2021,4,163252512
2021,1,161640727
2021,4,161641560
2021,4,161641561
2021,4,161640731
2021,4,161641562
2021,1,163245218
2021,3,163245218
2021,4,163245220
2021,4,161640733
2021,4,161641564
2021,4,164495137
2021,4,164495138
2021,4,163245224
2021,4,163245225
2021,4,163245227
2021,4,161641569
2021,1,163245228
2021,3,163245228
2021,4,161641570
2021,4,163245230
2021,4,161640739
2021,1,161641572
2021,4,161641573
2021,4,161641574
2021,4,164495139
2021,4,161640745
2021,1,161640746
2021,3,161640746
2021,4,163245240
2021,4,161640749
2021,4,164495143
2021,4,163245242
2021,4,163245245
2021,4,164495144
2021,1,161641582
2021,3,161641582
2021,1,161641583
2021,3,161641583
2021,4,161640752
2021,4,163245248
2021,4,161640782
2021,1,163245249
2021,1,164495145
2021,3,164495145
2021,4,163245253
2021,4,163245254
2021,1,161640784
2021,4,161641590
2021,4,161641591
2021,4,161640785
2021,4,161641592
2021,4,163252520
2021,4,164495146
2021,4,164495147
2021,4,161641596
2021,4,161641597
2021,4,163245260
2021,4,163252522
2021,4,161640792
2021,4,164495148
2021,4,161640794
2021,4,161641599
2021,4,161640795
2021,4,161640797
2021,4,161641600
2021,4,161641601
2021,4,161641602
2021,4,164495149
2021,4,165946896
2021,4,165946897
2021,4,161641605
2021,4,161641606
2021,4,161640803
2021,4,161641607
2021,4,161641608
2021,4,161640805
2021,4,163252525
2021,4,161641610
2021,4,161640808
2021,4,161640807
2021,4,161640809
2021,4,164495152
2021,4,161641612
2021,1,163245270
2021,4,163245272
2021,4,163245273
2021,4,163245275
2021,4,161640812
2021,4,161640813
2021,4,161640814
2021,4,161640815
2021,4,165946937
2021,4,163245280
2021,4,163245281
2021,4,161640819
2021,4,163245283
2021,4,161641620
2021,4,163245284
2021,4,163245285
2021,1,161640821
2021,4,165946898
2021,4,165946899
2021,4,165946900
2021,4,161641626
2021,4,161641627
2021,4,161640824
2021,4,161641628
2021,4,161640827
2021,4,161640825
2021,4,161640826
2021,4,161641629
2021,4,161641630
2021,1,163252530
2021,4,163245291
2021,4,161640830
2021,4,161641632
2021,4,164495159
2021,4,164495160
2021,4,164495161
2021,4,164495162
2021,4,161640833
2021,4,163252536
2021,4,161641639
2021,4,161641640
2021,4,161641641
2021,1,161641642
2021,4,164495163
2021,4,164495164
2021,1,161640839
2021,4,161641644
2021,4,161641645
2021,4,161641643
2021,4,163252538
2021,1,163252539
2021,4,163245300
2021,4,163245301
2021,4,163245304
2021,1,163245306
2021,4,163245307
2021,4,161640844
2021,4,161640845
2021,4,161640846
2021,4,163245308
2021,4,161641651
2021,1,163245310
2021,4,163245311
2021,4,163245312
2021,1,163245315
2021,1,163252541
2021,1,164495165
2021,4,161641656
2021,4,165946901
2021,4,165946902
2021,4,161641657
2021,4,163245320
2021,4,163252547
2021,4,163252546
2021,4,164495168
2021,4,164495169
2021,4,161641660
2021,4,164495170
2021,4,164495171
2021,4,164495172
2021,4,161641661
2021,4,161641662
2021,4,161640858
2021,4,165946903
2021,4,165946904
2021,4,161641665
2021,4,161640861
2021,4,161641667
2021,4,161641666
2021,4,161641668
2021,4,161640863
2021,4,161640864
2021,4,161641669
2021,4,163252561
2021,4,163252562
2021,4,163252563
2021,1,161641672
2021,4,161641673
2021,4,161640868
2021,4,161640869
2021,4,161640867
2021,4,161640870
2021,4,164495175
2021,4,164495176
2021,4,161641676
2021,4,165946905
2021,4,165946906
2021,4,163252568
2021,4,161641677
2021,4,161641678
2021,4,165946907
2021,4,165946908
2021,4,165946909
2021,4,164495182
2021,4,164495183
2021,4,161641680
2021,4,163252575
2021,4,161640879
2021,4,161641681
2021,4,165946910
2021,4,163252576
2021,4,161641684
2021,4,163252577
2021,4,161641686
2021,4,161641687
2021,4,161640882
2021,4,165946911
2021,4,161641688
2021,4,161640884
2021,4,161640885
2021,4,161640886
2021,4,161641690
2021,4,164495185
2021,4,163252580
2021,4,161641693
2021,4,161641694
2021,4,163252581
2021,4,161640888
2021,1,163252582
2021,4,161641698
2021,4,161641699
2021,4,161641697
2021,4,161640889
2021,4,161640890
2021,4,164495343
2021,4,164495344
2021,4,161641700
2021,4,161641701
2021,4,161640891
2021,4,163252583
2021,1,161641703
2021,1,161641702
2021,4,161641704
2021,4,161640893
2021,4,161640894
2021,4,161641705
2021,4,161641706
2021,1,165946912
2021,3,165946912
2021,1,165946913
2021,3,165946913
2021,1,165946914
2021,3,165946914
2021,4,161640895
2021,4,161641710
2021,4,161641712
2021,4,161641711
2021,4,164495189
2021,4,164495190
2021,4,161640897
2021,4,161640898
2021,4,161641713
2021,4,161640899
2021,4,161641714
2021,4,161641715
2021,4,163252587
2021,4,163252588
2021,4,163252589
2021,4,161641717
2021,4,165946915
2021,4,165946916
2021,1,163252592
2021,1,161641718
2021,1,164495193
2021,1,161640906
2021,4,161640907
2021,4,161640909
2021,4,161640910
2021,4,163252594
2021,4,161640911
2021,4,161641722
2021,4,161641723
2021,4,161640912
2021,4,163252597
2021,4,163252598
2021,4,163252599
2021,1,163252600
2021,4,161640915
2021,1,164495194
2021,1,161641727
2021,1,161640917
2021,1,161640918
2021,3,161640918
2021,4,164495243
2021,4,164495244
2021,4,165946917
2021,4,165946918
2021,4,165946919
2021,4,161640919
2021,4,163245329
2021,4,163245330
2021,4,164495195
2021,4,161640921
2021,4,164495196
2021,4,164495197
2021,1,161641737
2021,4,161641738
2021,4,161640924
2021,4,161640925
2021,4,161641739
2021,4,161641740
2021,4,161640926
2021,4,161640927
2021,4,161640928
2021,4,161641741
2021,4,161641742
2021,4,161641743
2021,4,161640929
2021,4,161640930
2021,4,165946920
2021,1,163245331
2021,3,163245331
2021,4,164495199
2021,4,164495200
2021,1,163245334
2021,4,161641747
2021,4,161641748
2021,4,163245335
2021,4,161640935
2021,4,163245336
2021,4,161641750
2021,4,161640936
2021,4,161640937
2021,4,161640939
2021,4,161640938
2021,4,163252606
2021,4,164495201
2021,4,161640942
2021,4,161641751
2021,4,161641752
2021,4,161640943
2021,4,164495202
2021,4,163245338
2021,4,161640946
2021,4,165946921
2021,4,163245340
2021,4,161641754
2021,4,161640948
2021,4,161641755
2021,4,161641756
2021,4,163252608
2021,4,161641757
2021,4,161641758
2021,4,165946922
2021,4,163252611
2021,4,161640952
2021,1,163252612
2021,4,164495204
2021,4,164495205
2021,4,164495206
2021,1,164495207
2021,3,164495207
2021,4,163252618
2021,4,161640957
2021,4,163252619
2021,4,163252620
2021,4,163252621
2021,4,161640961
2021,4,163252622
2021,4,163252623
2021,4,161640963
2021,4,161640964
2021,4,165946923
2021,1,161640965
2021,4,161640966
2021,4,161640967
2021,4,161640968
2021,4,161640969
2021,1,161641763
2021,4,161640970
2021,4,165946924
2021,4,163245342
2021,4,161640973
2021,1,164495248
2021,3,164495248
2021,1,164495249
2021,3,164495249
2021,4,166197173
2021,4,166197174
2021,4,166197175
2021,4,166197176
2021,1,165946929
2021,3,165946929
2021,1,165946930
2021,3,165946930
2021,4,161640978
2021,4,161640979
2021,4,161640980
2021,4,165946931
2021,4,165946932
2021,4,165946933
2021,4,164495260
2021,4,161640985
2021,4,161640986
2021,4,161641774
2021,4,161641775
2021,4,161641002
2021,4,161641003
2021,4,164495261
2021,1,164495262
2021,3,164495262
2021,1,164495263
2021,3,164495263
2021,4,161641004
2021,4,161641007
2021,4,164495264
2021,4,163245356
2021,1,161641009
2021,4,165946938
2021,4,165946939
2021,4,165946940
2021,4,163245360
2021,4,161641789
2021,4,164495268
2021,4,161641792
2021,4,165946941
2021,4,165946942
2021,1,163245365
2021,4,161641015
2021,4,161641796
2021,4,161641797
2021,4,161641016
2021,4,161641017
2021,4,163245367
2021,4,163245368
2021,1,164495271
2021,4,164495273
2021,4,163245371
2021,4,161641025
2021,4,165946943
2021,4,165946944
2021,4,165946945
2021,4,163245375
2021,4,163245376
2021,4,164495277
2021,4,163245379
2021,1,165946946
2021,3,165946946
2021,1,165946947
2021,3,165946947
2021,4,161641809
2021,4,165946948
2021,4,165946949
2021,4,161641034
2021,4,161641035
2021,4,161641036
2021,4,161641816
2021,4,161641818
2021,4,161641817
2021,4,165946950
2021,4,161641038
2021,4,163245389
2021,4,161641823
2021,4,161641824
2021,4,165946951
2021,4,165946952
2021,4,161641826
2021,4,161641827
2021,4,161641050
2021,4,164495285
2021,4,164495286
2021,4,163245396
2021,4,164495287
2021,4,161641057
2021,4,163245399
2021,4,163245398
2021,4,161641060
2021,4,163245401
2021,4,163245402
2021,4,161641834
2021,4,161641065
2021,4,165946953
2021,1,165946954
2021,3,165946954
2021,1,165946955
2021,3,165946955
2021,4,161641071
2021,4,163245406
2021,4,163245409
2021,4,163245408
2021,4,161641075
2021,4,163245411
2021,4,161641080
2021,4,161641081
2021,4,163245413
2021,4,164495292
2021,4,164495293
