data_year,arrestee_id,nibrs_arrestee_weapon_id,weapon_id
2021,43805817,,51
2021,43805818,,51
2021,43805814,,51
2021,43805815,,51
2021,43805819,,51
2021,44246150,,51
2021,43805821,,51
2021,43805822,,51
2021,43805823,,51
2021,43805820,,51
2021,43970259,,51
2021,43970285,,51
2021,43805824,,51
2021,43805825,,51
2021,43805881,,51
2021,43805880,,51
2021,43805882,,51
2021,43805883,,51
2021,43805884,,51
2021,43805885,,51
2021,43805886,,52
2021,43805958,,51
2021,43805887,,51
2021,44245552,,51
2021,44245553,,51
2021,44245554,,51
2021,43805888,,51
2021,43805889,,51
2021,43805890,,51
2021,43970325,,51
2021,43970326,,51
2021,43805891,,51
2021,43970327,,51
2021,43805892,,51
2021,43970328,,51
2021,43805893,,51
2021,43805894,,51
2021,43805895,,51
2021,43805897,,51
2021,43805898,,51
2021,43805896,,51
2021,43805899,,51
2021,43970329,,51
2021,43805900,,51
2021,43970330,,51
2021,43970417,,51
2021,43805949,,51
2021,43805948,,51
2021,43805950,,51
2021,43805951,,51
2021,43805952,,51
2021,43970418,,51
2021,43805955,,51
2021,43970419,,51
2021,43805953,,51
2021,43805954,,51
2021,43805956,,51
2021,43805957,,51
2021,45356852,,51
2021,45356853,,51
2021,43805960,,3
2021,43805959,,51
2021,43805961,,51
2021,43805936,,51
2021,43805970,,51
2021,43970420,,51
2021,43805924,,51
2021,43805925,,51
2021,43805926,,51
2021,43805927,,51
2021,43805928,,51
2021,43805929,,51
2021,43970206,,51
2021,43970207,,51
2021,43970208,,51
2021,43805930,,51
2021,43970209,,51
2021,43970210,,51
2021,43805931,,51
2021,43805935,,51
2021,45356873,,51
2021,43805826,,51
2021,44245555,,51
2021,43805827,,51
2021,43970331,,51
2021,43805828,,51
2021,43970332,,51
2021,43805829,,51
2021,43970333,,51
2021,43970335,,51
2021,43970334,,51
2021,43805830,,51
2021,43805831,,51
2021,43805832,,51
2021,43970336,,51
2021,43970337,,51
2021,44245556,,51
2021,43805833,,51
2021,43805834,,51
2021,43805835,,51
2021,43805836,,51
2021,43805839,,51
2021,43805837,,51
2021,43805838,,51
2021,43805840,,51
2021,43805841,,51
2021,43805842,,51
2021,43805843,,51
2021,43805844,,51
2021,43805901,,51
2021,43970286,,51
2021,43805902,,51
2021,43970287,,51
2021,45931342,,51
2021,43805903,,51
2021,43805904,,51
2021,44246151,,51
2021,43805906,,51
2021,43805908,,51
2021,43805907,,51
2021,43805909,,51
2021,43805910,,51
2021,43805911,,51
2021,43805912,,51
2021,43805913,,51
2021,43805914,,51
2021,43805915,,51
2021,44246153,,51
2021,43805916,,51
2021,43805917,,51
2021,43805918,,51
2021,43805919,,51
2021,43805920,,51
2021,44421685,,3
2021,44421686,,3
2021,44421687,,3
2021,43805971,,51
2021,43805972,,51
2021,44245903,,3
2021,44245904,,3
2021,44245905,,3
2021,43805973,,51
2021,43970211,,51
2021,43805974,,53
2021,43805975,,3
2021,43805976,,51
2021,43805977,,51
2021,43805978,,51
2021,44421085,,53
2021,43805980,,51
2021,43805937,,51
2021,43805941,,51
2021,43805942,,51
2021,43805938,,51
2021,43805939,,51
2021,43805940,,51
2021,43970421,,51
2021,43970422,,51
2021,43970423,,51
2021,43805943,,51
2021,43970424,,51
2021,43970425,,51
2021,43805944,,51
2021,43970426,,51
2021,43970427,,51
2021,44412627,,51
2021,44245558,,51
2021,43805945,,51
2021,43805946,,51
2021,43805947,,51
2021,43970428,,51
2021,43970338,,51
2021,45528500,,51
2021,43805870,,51
2021,43805872,,51
2021,43970339,,51
2021,43805871,,51
2021,43970340,,51
2021,43970341,,51
2021,43805873,,51
2021,43970342,,51
2021,43805874,,51
2021,43970343,,51
2021,43805875,,51
2021,43805876,,51
2021,43805877,,51
2021,43970344,,51
2021,44421084,,51
2021,43805879,,51
2021,43805921,,51
2021,43970212,,51
2021,43805922,,51
2021,43805923,,51
2021,44245906,,51
2021,44245907,,51
2021,44245908,,51
2021,44245909,,51
2021,43970213,,51
2021,44245910,,51
2021,44245682,,51
2021,44245684,,51
2021,44245685,,51
2021,44245687,,51
2021,44245688,,51
2021,44245689,,51
2021,44245690,,51
2021,43970345,,51
2021,43970346,,51
2021,44245697,,51
2021,44245700,,51
2021,44245702,,51
2021,44245703,,51
2021,44245704,,51
2021,43970347,,51
2021,44245706,,51
2021,44245559,,51
2021,44245560,,51
2021,44245561,,51
2021,43970288,,51
2021,44245563,,51
2021,44245564,,51
2021,44245565,,51
2021,45838515,,51
2021,45838516,,51
2021,43970291,,51
2021,43970292,,51
2021,43970293,,51
2021,43970294,,51
2021,45931343,,51
2021,44246155,,51
2021,44246156,,51
2021,43970429,,51
2021,43970430,,51
2021,43970432,,51
2021,43970431,,51
2021,44246159,,51
2021,44246161,,51
2021,45528504,,51
2021,43970434,,51
2021,43970435,,51
2021,43970436,,51
2021,44246569,,51
2021,44246571,,51
2021,44246572,,51
2021,44246570,,51
2021,44246573,,51
2021,44245911,,51
2021,43970214,,51
2021,44965985,,51
2021,43970215,,51
2021,44245912,,51
2021,44245913,,51
2021,44245915,,51
2021,43970216,,51
2021,43970217,,51
2021,44245916,,51
2021,44245917,,51
2021,44245918,,51
2021,44245919,,51
2021,44245920,,51
2021,44245921,,51
2021,44246124,,51
2021,44246125,,52
2021,44246126,,51
2021,44246127,,51
2021,44422607,,51
2021,44422608,,51
2021,44245568,,51
2021,43970349,,51
2021,44245569,,51
2021,43970350,,51
2021,44245570,,51
2021,44245571,,51
2021,44421221,,51
2021,44245572,,51
2021,44245573,,51
2021,44245574,,9
2021,44246577,,51
2021,44246578,,51
2021,44246585,,51
2021,44246586,,51
2021,44246587,,51
2021,44673571,,51
2021,44673572,,51
2021,44246593,,51
2021,43970218,,51
2021,43970219,,51
2021,44673573,,51
2021,45356833,,51
2021,44246600,,51
2021,44246128,,52
2021,43970295,,51
2021,44246130,,51
2021,44246131,,51
2021,44246132,,51
2021,44246133,,51
2021,44245923,,51
2021,44421108,,51
2021,44246134,,51
2021,44246135,,51
2021,44246138,,51
2021,44245709,,51
2021,44899960,,51
2021,44899961,,51
2021,44245710,,51
2021,44245711,,51
2021,44245712,,51
2021,44245713,,51
2021,44245717,,51
2021,44245715,,51
2021,44245720,,51
2021,45356832,,51
2021,43970351,,51
2021,43970352,,51
2021,44245714,,51
2021,44245884,,51
2021,44245886,,51
2021,44245885,,51
2021,44245896,,51
2021,44245890,,51
2021,43970355,,51
2021,44245891,,51
2021,44245892,,51
2021,43970353,,51
2021,43970354,,51
2021,44245894,,51
2021,44245897,,51
2021,44245898,,51
2021,44245899,,51
2021,44245900,,51
2021,44245901,,51
2021,44245902,,51
2021,44422183,,51
2021,44245576,,53
2021,44245577,,51
2021,44245581,,51
2021,44245578,,51
2021,44245579,,51
2021,44245582,,51
2021,44245583,,51
2021,44245584,,51
2021,44245586,,51
2021,44245666,,51
2021,44245669,,51
2021,44245668,,51
2021,44246605,,51
2021,44246602,,51
2021,44246603,,51
2021,44245671,,51
2021,44246607,,51
2021,44246608,,51
2021,44246609,,51
2021,44246612,,51
2021,44246613,,51
2021,43970220,,51
2021,44246614,,51
2021,44246615,,51
2021,44246616,,51
2021,44246617,,51
2021,44246618,,51
2021,44246619,,51
2021,44246620,,51
2021,43970221,,51
2021,43970222,,51
2021,43970223,,51
2021,44246868,,51
2021,44246869,,51
2021,44246872,,51
2021,44246873,,51
2021,44246875,,51
2021,44246876,,51
2021,44246877,,51
2021,44246880,,51
2021,44246881,,51
2021,44422609,,51
2021,44422610,,51
2021,44246140,,51
2021,44246141,,51
2021,43970356,,51
2021,43970360,,52
2021,43970357,,51
2021,43970358,,51
2021,43970359,,51
2021,43970361,,51
2021,43970362,,51
2021,43970363,,51
2021,43970364,,51
2021,43970365,,51
2021,43970366,,51
2021,43970367,,51
2021,43970368,,51
2021,43970369,,51
2021,43970370,,51
2021,43970372,,51
2021,43970373,,51
2021,43970374,,51
2021,43970375,,51
2021,43970376,,51
2021,43970377,,51
2021,43970378,,51
2021,43970224,,51
2021,43970225,,51
2021,44421089,,51
2021,43970226,,51
2021,43970228,,51
2021,43970229,,51
2021,43970230,,51
2021,43970227,,51
2021,44421220,,51
2021,43970231,,51
2021,44412628,,51
2021,43970233,,51
2021,43970234,,51
2021,43970235,,51
2021,43970236,,51
2021,44674170,,51
2021,43970296,,51
2021,43970297,,51
2021,44673566,,51
2021,44673567,,51
2021,44673568,,51
2021,43970301,,51
2021,43970302,,51
2021,43970303,,51
2021,43970304,,51
2021,43970306,,51
2021,43970305,,51
2021,43970307,,51
2021,43970308,,51
2021,44422437,,51
2021,43970309,,51
2021,43970310,,51
2021,43970312,,51
2021,43970311,,51
2021,43970313,,51
2021,43970314,,51
2021,43970380,,51
2021,43970379,,51
2021,43970381,,51
2021,43970382,,51
2021,43970383,,51
2021,43970384,,51
2021,43970385,,51
2021,43970386,,51
2021,43970387,,51
2021,43970388,,51
2021,43970389,,51
2021,44412639,,3
2021,43970392,,51
2021,43970391,,51
2021,43970393,,51
2021,43970394,,51
2021,43970395,,51
2021,43970396,,51
2021,44412642,,51
2021,43970397,,51
2021,44412643,,51
2021,44421689,,51
2021,44421111,,51
2021,43970398,,51
2021,43970399,,51
2021,43970240,,51
2021,43970237,,51
2021,43970238,,51
2021,43970239,,51
2021,44412629,,51
2021,44412630,,51
2021,43970243,,51
2021,44412631,,51
2021,44412646,,51
2021,43970244,,51
2021,43970401,,51
2021,43970400,,51
2021,44421088,,51
2021,43970404,,51
2021,43970405,,51
2021,43970407,,51
2021,43970408,,51
2021,43970409,,51
2021,44412648,,51
2021,43970410,,51
2021,43970411,,51
2021,44412649,,51
2021,43970315,,51
2021,43970316,,51
2021,44412633,,51
2021,44412634,,51
2021,43970319,,51
2021,43970320,,51
2021,44412635,,51
2021,43970323,,51
2021,43970324,,51
2021,43970245,,51
2021,43970246,,51
2021,43970247,,51
2021,43970248,,51
2021,43970249,,51
2021,43970250,,51
2021,45356829,,51
2021,43970251,,51
2021,44412632,,51
2021,43970253,,51
2021,43970258,,51
2021,43970254,,51
2021,43970255,,51
2021,43970256,,51
2021,43970257,,51
2021,43970437,,51
2021,43970438,,51
2021,43970439,,51
2021,43970440,,52
2021,43970459,,51
2021,43970441,,51
2021,43970442,,51
2021,43970461,,51
2021,43970465,,51
2021,43970466,,51
2021,43970469,,51
2021,43970473,,51
2021,43970474,,51
2021,43970412,,51
2021,44412650,,51
2021,43970414,,51
2021,43970415,,51
2021,44421216,,51
2021,43970416,,51
2021,45516566,,51
2021,45516389,,51
2021,45516263,,51
2021,45516570,,51
2021,45516495,,51
2021,45516496,,51
2021,45516497,,51
2021,45516390,,51
2021,45931346,,51
2021,45516443,,51
2021,45516391,,51
2021,45516444,,51
2021,45516572,,51
2021,45516498,,51
2021,45516392,,51
2021,45516499,,51
2021,45516445,,51
2021,45516573,,51
2021,45516574,,51
2021,45516446,,51
2021,45516500,,51
2021,45516501,,51
2021,45516393,,51
2021,45516394,,51
2021,45516575,,51
2021,45516395,,51
2021,45516396,,51
2021,45516397,,51
2021,45516398,,51
2021,45516454,,51
2021,45516455,,51
2021,45516456,,51
2021,45516457,,51
2021,45516458,,51
2021,45516502,,51
2021,45516503,,51
2021,45516399,,51
2021,45516400,,51
2021,45516576,,51
2021,45516459,,51
2021,45516402,,51
2021,45516460,,51
2021,45516577,,51
2021,45516409,,51
2021,45516461,,51
2021,45516410,,51
2021,45516464,,51
2021,45516463,,51
2021,45516504,,51
2021,45516467,,51
2021,45516466,,51
2021,45516578,,51
2021,45516505,,51
2021,45516411,,51
2021,45516412,,51
2021,45516413,,51
2021,45516414,,51
2021,45516506,,51
2021,45516415,,51
2021,45516469,,51
2021,45516416,,51
2021,45516417,,51
2021,45516418,,51
2021,45516419,,51
2021,45516420,,51
2021,45516579,,51
2021,45516507,,51
2021,45516508,,51
2021,45516422,,51
2021,45516421,,51
2021,45516509,,51
2021,45516510,,51
2021,45837699,,51
2021,45516580,,51
2021,45516581,,51
2021,45516511,,51
2021,45516512,,51
2021,45837700,,51
2021,45516582,,51
2021,45516425,,51
2021,45516626,,51
2021,45516426,,51
2021,45516583,,51
2021,45516427,,51
2021,45516428,,51
2021,45516584,,51
2021,45516429,,51
2021,45516430,,51
2021,45516470,,51
2021,45516431,,51
2021,45516471,,51
2021,45516513,,51
2021,45516585,,51
2021,45516590,,51
2021,45516586,,51
2021,45516472,,51
2021,45516587,,51
2021,45516473,,51
2021,45516514,,51
2021,45516588,,51
2021,45837701,,51
2021,45516515,,51
2021,45516474,,51
2021,45516589,,51
2021,45516475,,51
2021,45516476,,51
2021,45516433,,51
2021,45516591,,51
2021,45516337,,51
2021,45516338,,51
2021,45516477,,51
2021,45516481,,51
2021,45516478,,51
2021,45516479,,51
2021,45516592,,51
2021,45516593,,51
2021,45516516,,51
2021,45516518,,51
2021,45516517,,51
2021,45837713,,51
2021,45837714,,51
2021,45837704,,51
2021,45516596,,51
2021,45516482,,51
2021,45516483,,51
2021,45516597,,51
2021,45516341,,51
2021,45516342,,51
2021,45516343,,51
2021,45516434,,51
2021,45516519,,51
2021,45516435,,51
2021,45516520,,51
2021,45837715,,51
2021,45516598,,51
2021,45516437,,51
2021,45516438,,51
2021,45516439,,51
2021,45516440,,51
2021,45516436,,51
2021,45516484,,51
2021,45516600,,51
2021,45516521,,51
2021,45516485,,51
2021,45516348,,51
2021,45516349,,51
2021,45516350,,51
2021,45516522,,51
2021,45516523,,3
2021,45516441,,51
2021,45516442,,51
2021,45516486,,51
2021,45516487,,51
2021,45837710,,51
2021,45516622,,51
2021,45516623,,52
2021,45516525,,51
2021,45516624,,51
2021,45516526,,51
2021,45516625,,51
2021,45516814,,51
2021,45516660,,51
2021,45516742,,51
2021,45516743,,51
2021,45837716,,51
2021,45516628,,51
2021,45516815,,51
2021,45516816,,51
2021,45516817,,51
2021,45516661,,51
2021,45516662,,51
2021,45516744,,51
2021,45516818,,51
2021,45516269,,51
2021,45516663,,51
2021,45516273,,51
2021,45516629,,51
2021,45516820,,51
2021,45516664,,51
2021,45516665,,51
2021,45516666,,51
2021,45516667,,51
2021,45516668,,51
2021,45516669,,51
2021,45516670,,51
2021,45516671,,51
2021,45516630,,51
2021,45516631,,51
2021,45516745,,51
2021,45516673,,51
2021,45516822,,51
2021,45516746,,51
2021,45516747,,51
2021,45516274,,51
2021,45516748,,51
2021,45516632,,51
2021,45516749,,51
2021,45516750,,51
2021,45516674,,51
2021,45516751,,51
2021,45516633,,52
2021,45516634,,51
2021,45516752,,51
2021,45516753,,51
2021,45516754,,51
2021,45516675,,51
2021,45516823,,51
2021,45516755,,51
2021,45516824,,51
2021,45516676,,51
2021,45516297,,51
2021,45516635,,51
2021,45516825,,51
2021,45837217,,51
2021,45516357,,51
2021,45516756,,51
2021,45516677,,51
2021,45516826,,51
2021,45837725,,51
2021,45837723,,51
2021,45516339,,51
2021,45516827,,51
2021,45516351,,51
2021,45516680,,51
2021,45516828,,51
2021,45516829,,51
2021,45516757,,51
2021,45837720,,51
2021,45516830,,51
2021,45516340,,51
2021,45516271,,51
2021,45516637,,51
2021,45516758,,51
2021,45516759,,51
2021,45516760,,51
2021,45516638,,51
2021,45516832,,51
2021,45516761,,51
2021,45516277,,51
2021,45516639,,51
2021,45516833,,51
2021,45516834,,51
2021,45516762,,51
2021,45516640,,51
2021,45516344,,51
2021,45516681,,51
2021,45516763,,51
2021,45516682,,51
2021,45516764,,51
2021,45516683,,51
2021,45516641,,51
2021,45516765,,51
2021,45516278,,51
2021,45516268,,51
2021,45516352,,51
2021,45516264,,51
2021,45516265,,51
2021,45516266,,51
2021,45516684,,51
2021,45516835,,51
2021,45516642,,51
2021,45516643,,51
2021,45516644,,51
2021,45516358,,51
2021,45516345,,51
2021,45516645,,51
2021,45516686,,51
2021,45516646,,51
2021,45516647,,51
2021,45516836,,51
2021,45516837,,51
2021,45516270,,51
2021,45516766,,51
2021,45516346,,51
2021,45516347,,51
2021,45516687,,52
2021,45516275,,51
2021,45516688,,51
2021,45516689,,51
2021,45516690,,51
2021,45516767,,51
2021,45516691,,51
2021,45516768,,51
2021,45516648,,51
2021,45529219,,51
2021,45529220,,51
2021,45516279,,51
2021,45516692,,51
2021,45516649,,51
2021,45516651,,51
2021,45516650,,51
2021,45516652,,51
2021,45837167,,51
2021,45516769,,51
2021,45516846,,51
2021,45516845,,51
2021,45516847,,51
2021,45516694,,51
2021,45516653,,51
2021,45516272,,51
2021,45516695,,51
2021,45516850,,51
2021,45837165,,51
2021,45837166,,51
2021,45516735,,51
2021,45516362,,51
2021,45516799,,51
2021,45516801,,51
2021,45516851,,51
2021,45516802,,51
2021,45516292,,51
2021,45516852,,51
2021,45516736,,51
2021,45516654,,51
2021,45516803,,51
2021,45516281,,51
2021,45516804,,51
2021,45516737,,51
2021,45516805,,51
2021,45516738,,51
2021,45516806,,51
2021,45516807,,51
2021,45516808,,51
2021,45516809,,51
2021,45516810,,51
2021,45837727,,51
2021,45516739,,51
2021,45516740,,51
2021,45516853,,51
2021,45516659,,51
2021,45516294,,51
2021,45516276,,51
2021,45516741,,51
2021,45516811,,52
2021,45516855,,51
2021,45516856,,51
2021,45516812,,51
2021,45516283,,51
2021,44965987,,51
2021,44421891,,51
2021,44421705,,51
2021,44421892,,51
2021,44421893,,51
2021,44421125,,51
2021,44421126,,51
2021,44421231,,51
2021,44421232,,51
2021,44421722,,51
2021,44421706,,51
2021,44421707,,51
2021,44421708,,51
2021,44421896,,51
2021,44421897,,51
2021,44421898,,51
2021,44421127,,51
2021,44421337,,51
2021,44421900,,51
2021,44421901,,51
2021,44421130,,51
2021,44421712,,51
2021,44421131,,51
2021,44421903,,51
2021,44421328,,51
2021,44421716,,51
2021,44421714,,51
2021,44421908,,51
2021,44421132,,51
2021,44421133,,51
2021,44421134,,51
2021,44421904,,51
2021,44421905,,51
2021,44421906,,51
2021,44421329,,51
2021,44421135,,51
2021,44421136,,51
2021,44421715,,51
2021,44421330,,51
2021,44421331,,51
2021,44421718,,51
2021,44422002,,51
2021,44421137,,51
2021,44422001,,51
2021,44421332,,51
2021,44422004,,51
2021,44421138,,51
2021,44422003,,51
2021,44421335,,51
2021,45837179,,51
2021,44673575,,51
2021,44421336,,51
2021,44421721,,51
2021,44421141,,51
2021,44421142,,51
2021,44421140,,51
2021,44421724,,51
2021,44421725,,51
2021,44421338,,51
2021,44421339,,51
2021,44422005,,51
2021,44673576,,51
2021,44421340,,51
2021,44673582,,51
2021,44421341,,51
2021,44421726,,51
2021,44421345,,51
2021,44422007,,51
2021,44421344,,51
2021,44421144,,51
2021,44421143,,51
2021,44421729,,51
2021,44422008,,51
2021,44422009,,51
2021,44421730,,51
2021,44422010,,51
2021,44421346,,51
2021,44421190,,51
2021,44421732,,51
2021,44422011,,51
2021,44421192,,51
2021,44673583,,51
2021,44421348,,51
2021,44421735,,51
2021,44421870,,51
2021,44673577,,51
2021,44421350,,51
2021,44422013,,51
2021,44965990,,51
2021,44421193,,51
2021,44421194,,51
2021,44421863,,51
2021,44421195,,3
2021,44421196,,3
2021,44421352,,51
2021,44421354,,51
2021,44421864,,51
2021,44421357,,51
2021,44422014,,51
2021,44422015,,51
2021,44421865,,51
2021,44421356,,51
2021,44422018,,51
2021,44422019,,51
2021,44422016,,51
2021,44421197,,51
2021,44422017,,51
2021,44421198,,51
2021,44421199,,51
2021,44421360,,51
2021,44421362,,51
2021,44421867,,51
2021,44421868,,51
2021,44421359,,51
2021,44422020,,51
2021,44421363,,51
2021,44673578,,51
2021,44673579,,51
2021,44421202,,51
2021,44422023,,51
2021,44422024,,51
2021,44422025,,51
2021,44422026,,51
2021,44421364,,51
2021,44421869,,51
2021,44422022,,51
2021,44421201,,51
2021,44422034,,51
2021,44421366,,51
2021,44421372,,51
2021,44421370,,51
2021,44421203,,51
2021,44421204,,51
2021,44422029,,51
2021,44421380,,51
2021,44421375,,51
2021,44965986,,51
2021,44422040,,51
2021,44422028,,51
2021,44422030,,51
2021,44422031,,51
2021,44421377,,51
2021,44422032,,51
2021,44421205,,51
2021,44421384,,51
2021,44421385,,51
2021,44422033,,51
2021,44421386,,51
2021,44965988,,51
2021,44421668,,51
2021,44422035,,51
2021,44421878,,51
2021,44421387,,51
2021,44421871,,51
2021,44421875,,51
2021,44421872,,51
2021,44421206,,51
2021,45356855,,51
2021,44421876,,51
2021,44421669,,51
2021,44421388,,51
2021,44422037,,51
2021,44421389,,51
2021,44422039,,51
2021,44421207,,51
2021,44421208,,51
2021,44422041,,51
2021,44421209,,51
2021,44421210,,51
2021,44421211,,51
2021,44421877,,51
2021,44421670,,51
2021,44421671,,51
2021,44422042,,51
2021,44421672,,51
2021,44421212,,3
2021,45837191,,51
2021,44421675,,51
2021,45837171,,51
2021,44673584,,51
2021,44673585,,51
2021,44421673,,51
2021,45528506,,51
2021,44421213,,51
2021,44422044,,51
2021,44422045,,51
2021,44965989,,51
2021,44421680,,51
2021,44421214,,51
2021,44421215,,51
2021,44421880,,51
2021,44421682,,51
2021,44673586,,51
2021,44422454,,51
2021,44422108,,51
2021,44422198,,51
2021,44422199,,51
2021,44422200,,51
2021,44422201,,51
2021,44673588,,51
2021,44422453,,51
2021,44422635,,51
2021,44422634,,51
2021,44422110,,51
2021,44422109,,51
2021,44422455,,51
2021,44673604,,51
2021,44422456,,51
2021,44422114,,51
2021,44422636,,51
2021,44422459,,51
2021,44422638,,51
2021,45837197,,51
2021,44422637,,51
2021,44422843,,51
2021,44673597,,51
2021,44422458,,51
2021,45931344,,51
2021,45931345,,51
2021,44422640,,51
2021,44422639,,51
2021,44422642,,51
2021,44422641,,51
2021,44422251,,51
2021,44422252,,51
2021,45356862,,51
2021,44422712,,51
2021,44965998,,51
2021,44673608,,51
2021,44673609,,51
2021,44422643,,51
2021,44422461,,51
2021,44422115,,51
2021,44673610,,51
2021,44422118,,51
2021,44422715,,51
2021,44422716,,51
2021,44965993,,51
2021,44422253,,51
2021,44422462,,51
2021,44673605,,51
2021,44422463,,51
2021,44422465,,51
2021,44422713,,51
2021,44673598,,51
2021,44422466,,51
2021,44422714,,51
