data_year,victim_id,offense_id
2021,149098407,163236353
2021,150098010,164352888
2021,149095565,163231790
2021,149095565,163231791
2021,149427402,163685236
2021,149098405,163236351
2021,150098014,164352893
2021,150098005,164352882
2021,150098013,164352892
2021,150098009,164352886
2021,150098009,164352887
2021,150098012,164352890
2021,150098012,164352891
2021,150098006,164352883
2021,150098007,164352884
2021,152176197,166432910
2021,152176197,166432911
2021,151334501,165589889
2021,151334502,165589889
2021,152176201,166432916
2021,153715561,167976452
2021,152176203,166432918
2021,152176202,166432917
2021,152176199,166432914
2021,152176200,166432915
2021,152176198,166432912
2021,152176198,166432913
2021,153715558,167976449
2021,152176192,166432906
2021,153715559,167976450
2021,153715560,167976451
2021,155141685,169405490
2021,155141686,169405490
2021,153715563,167976454
2021,153715562,167976453
2021,156125266,170390856
2021,153715557,167976448
2021,153715556,167976446
2021,153715556,167976447
2021,153715554,167976444
2021,153715553,167976442
2021,153715553,167976443
2021,153715555,167976445
2021,155144143,169407947
2021,155144144,169407947
2021,155142653,169406446
2021,155143901,169407695
2021,155143317,169407107
2021,155143600,169407401
2021,160301840,174583559
2021,160301840,174583560
2021,159119081,173399613
2021,155142369,169406170
2021,155142369,169406171
2021,155141982,169405784
2021,156125273,170390862
2021,156125267,170390857
2021,156125272,170390861
2021,156125270,170390859
2021,157279465,171543993
2021,157279466,171543993
2021,161568954,175852546
2021,161568955,175852546
2021,157279602,171544142
2021,157279598,171544138
2021,157279597,171544137
2021,165260199,179546104
2021,157279599,171544139
2021,157279601,171544141
2021,157279600,171544140
2021,160301841,174583561
2021,160301841,174583562
2021,157279596,171544135
2021,157279596,171544136
2021,159119093,173399627
2021,159119094,173399627
2021,159119092,173399626
2021,159119091,173399625
2021,159119090,173399624
2021,159119088,173399621
2021,159119089,173399622
2021,159119089,173399623
2021,159119095,173399628
2021,163253285,177532827
2021,159119087,173399620
2021,159119085,173399616
2021,159119085,173399617
2021,159119086,173399618
2021,159119086,173399619
2021,160301845,174583566
2021,163253286,177532828
2021,160301842,174583563
2021,159119084,173399615
2021,160301844,174583565
2021,160301847,174583568
2021,160301848,174583568
2021,160301831,174583550
2021,160301832,174583550
2021,161568957,175852549
2021,160301846,174583567
2021,160301837,174583556
2021,160301839,174583558
2021,160301835,174583553
2021,163253306,177532852
2021,160301838,174583557
2021,160301834,174583552
2021,160301833,174583551
2021,160301836,174583554
2021,160301836,174583555
2021,163253304,177532850
2021,163253304,177532851
2021,163253305,177532849
2021,161568969,175852563
2021,163253309,177532855
2021,163253313,177532859
2021,163253317,177532862
2021,163253311,177532857
2021,163253316,177532861
2021,166542383,180852792
2021,166542384,180852792
2021,166096784,180408192
2021,163253307,177532853
2021,163253312,177532858
2021,163253310,177532856
2021,147005494,161143470
2021,161570113,175853714
2021,161570113,175853715
2021,161570114,175853713
2021,147005497,161143474
2021,147005498,161143475
2021,147005499,161143476
2021,147002660,161139529
2021,147005500,161143477
2021,147005501,161143478
2021,154835937,169100585
2021,164377185,178660174
2021,148823453,162961760
2021,148812220,162957023
2021,148823454,162961761
2021,148812221,162957024
2021,148812221,162957025
2021,148812222,162957026
2021,165338472,179626210
2021,165338473,179626210
2021,148823457,162961763
2021,150074930,164329433
2021,148823458,162961764
2021,148823459,162961765
2021,148823460,162961766
2021,148823461,162961767
2021,150074934,164329437
2021,148823462,162961768
2021,150074931,164329435
2021,150074932,164329434
2021,150074935,164329438
2021,150074936,164329439
2021,150074937,164329440
2021,165338474,179626211
2021,165338475,179626211
2021,165338475,179626212
2021,164377186,178660176
2021,164377186,178660177
2021,164377187,178660175
2021,164377188,178660175
2021,150074943,164329446
2021,150074944,164329447
2021,150074944,164329448
2021,150074945,164329449
2021,151078130,165335298
2021,151078130,165335299
2021,151078131,165335300
2021,151078132,165335301
2021,151078133,165335302
2021,151078158,165335323
2021,164377189,178660178
2021,164377189,178660179
2021,151078135,165335305
2021,151078136,165335306
2021,151078137,165335307
2021,151078137,165335308
2021,151078138,165335309
2021,151078139,165335310
2021,151078140,165335311
2021,151078141,165335312
2021,151078142,165335313
2021,157280527,171545059
2021,151078144,165335315
2021,151078145,165335316
2021,151078146,165335316
2021,151078147,165335316
2021,151078148,165335316
2021,151078149,165335316
2021,151078150,165335316
2021,151078151,165335316
2021,152157989,166414131
2021,152157990,166414132
2021,152157991,166414133
2021,152157992,166414134
2021,165338484,179626219
2021,165338484,179626220
2021,152157993,166414135
2021,152157994,166414136
2021,152157995,166414137
2021,164377190,178660180
2021,164377190,178660181
2021,164377191,178660180
2021,164377191,178660181
2021,152157998,166414140
2021,152157999,166414141
2021,152158000,166414141
2021,152158001,166414142
2021,153531241,167790767
2021,152158002,166414143
2021,152158003,166414144
2021,153531242,167790768
2021,153531243,167790768
2021,152158004,166414145
2021,152158005,166414146
2021,152158006,166414147
2021,152158007,166414148
2021,164001474,178287849
2021,153531244,167790769
2021,153531245,167790770
2021,152158009,166414150
2021,152158010,166414150
2021,152158011,166414151
2021,152158012,166414152
2021,157280529,171545063
2021,152158013,166414153
2021,153531247,167790772
2021,153531248,167790772
2021,153531249,167790772
2021,153531250,167790772
2021,153531251,167790772
2021,153531252,167790773
2021,153531253,167790774
2021,153531254,167790775
2021,165338485,179626221
2021,153531256,167790777
2021,153531257,167790778
2021,153531258,167790779
2021,153531259,167790780
2021,156098445,170362998
2021,160511743,174795225
2021,160511743,174795226
2021,154835939,169100587
2021,153531260,167790781
2021,154835940,169100588
2021,154835940,169100589
2021,154835941,169100590
2021,155053643,169316514
2021,154835942,169100591
2021,158978623,173260905
2021,156178275,170443963
2021,156178275,170443964
2021,154835944,169100594
2021,154835945,169100594
2021,154835946,169100595
2021,154835947,169100595
2021,154835948,169100596
2021,154835949,169100596
2021,156098447,170363001
2021,156098448,170363002
2021,156098449,170363003
2021,164377193,178660185
2021,164377193,178660186
2021,158978629,173260910
2021,156098451,170363006
2021,156098451,170363007
2021,156098452,170363008
2021,156098453,170363008
2021,165338671,179626425
2021,156098455,170363010
2021,156098456,170363011
2021,156098457,170363012
2021,156098458,170363013
2021,156098458,170363014
2021,157280531,171545066
2021,156098460,170363016
2021,157280532,171545067
2021,157280533,171545068
2021,157280534,171545069
2021,157280535,171545070
2021,157280535,171545071
2021,164377194,178660187
2021,157280536,171545072
2021,158978626,173260909
2021,158978627,173260909
2021,158978628,173260909
2021,164377196,178660190
2021,157280540,171545074
2021,157280541,171545075
2021,157280541,171545076
2021,157280542,171545077
2021,157280543,171545078
2021,165338507,179626247
2021,165338507,179626248
2021,158978632,173260914
2021,160302093,174583812
2021,158978633,173260915
2021,158978634,173260916
2021,158978635,173260917
2021,158978636,173260918
2021,158978637,173260919
2021,158978638,173260920
2021,158978639,173260921
2021,158978640,173260922
2021,158978641,173260923
2021,160302094,174583813
2021,161570117,175853718
2021,161570117,175853719
2021,160302096,174583816
2021,160302096,174583817
2021,164377200,178660194
2021,160302097,174583818
2021,165338510,179626251
2021,165338510,179626252
2021,165338510,179626253
2021,165338510,179626254
2021,165338511,179626255
2021,165338511,179626256
2021,160302100,174583825
2021,160302101,174583826
2021,164377201,178660195
2021,164377202,178660195
2021,164377202,178660196
2021,161570118,175853720
2021,160302103,174583828
2021,165338672,179626426
2021,160302105,174583831
2021,160302106,174583832
2021,164377203,178660197
2021,162847930,177125885
2021,160302108,174583834
2021,161570122,175853725
2021,161570123,175853726
2021,161570124,175853726
2021,161570125,175853727
2021,164377204,178660198
2021,161570126,175853728
2021,162861682,177139746
2021,162861683,177139746
2021,164377197,178660191
2021,164377205,178660199
2021,161570130,175853732
2021,161570130,175853733
2021,161570131,175853731
2021,147374684,161523042
2021,147374684,161523043
2021,147374683,161523042
2021,147374683,161523043
2021,147374686,161523045
2021,148949219,163079333
2021,161880732,176163369
2021,147374689,161523048
2021,148949220,163079334
2021,147374692,161523051
2021,151236375,165494376
2021,151236406,165494408
2021,148949221,163079335
2021,148944874,163083175
2021,148949222,163079336
2021,148949223,163079337
2021,150505480,164758050
2021,150505481,164758049
2021,150505482,164758049
2021,150505483,164758049
2021,150505484,164758051
2021,151236408,165494410
2021,150505486,164758053
2021,164092482,178380540
2021,164092484,178380542
2021,150505489,164758056
2021,150505490,164758057
2021,151237102,165495132
2021,161880733,176163370
2021,151237104,165495134
2021,150505494,164758061
2021,150505495,164758062
2021,153788589,168049655
2021,150505498,164758064
2021,150505499,164758065
2021,150505500,164758066
2021,151236413,165494415
2021,151240483,165498816
2021,151240484,165498817
2021,152192789,166449436
2021,161880734,176163372
2021,161880735,176163371
2021,151241179,165499573
2021,151240489,165498822
2021,151241180,165499574
2021,155254355,169518824
2021,155254356,169518824
2021,161880746,176163383
2021,152192804,166449451
2021,152192805,166449452
2021,152192806,166449454
2021,152192807,166449453
2021,152192808,166449455
2021,152192809,166449456
2021,153788590,168049656
2021,152192811,166449458
2021,152192812,166449459
2021,152192813,166449460
2021,152192814,166449461
2021,164092485,178380543
2021,152192816,166449463
2021,153788591,168049657
2021,152192818,166449465
2021,152192819,166449466
2021,164092489,178380547
2021,152192820,166449467
2021,152192821,166449467
2021,153788593,168049659
2021,155259814,169524355
2021,153788594,168049660
2021,153788595,168049661
2021,156273945,170538939
2021,156273946,170538939
2021,156273946,170538940
2021,156273947,170538939
2021,156273948,170538939
2021,153788600,168049663
2021,161880736,176163373
2021,155259816,169524357
2021,155259817,169524358
2021,155259819,169524360
2021,156273949,170538941
2021,156273950,170538941
2021,164092490,178380548
2021,155260155,169524703
2021,155260156,169524704
2021,155260157,169524705
2021,155260158,169524706
2021,155260159,169524707
2021,155260160,169524708
2021,155260161,169524709
2021,155260162,169524710
2021,155260163,169524711
2021,155260163,169524712
2021,156273952,170538943
2021,155260164,169524713
2021,155260165,169524714
2021,161880737,176163374
2021,156273954,170538945
2021,157281541,171546064
2021,157281542,171546065
2021,164092491,178380549
2021,156273958,170538949
2021,156273959,170538950
2021,156273960,170538951
2021,156273961,170538952
2021,157281545,171546067
2021,157281546,171546068
2021,156273963,170538954
2021,156273964,170538955
2021,156273965,170538956
2021,164092493,178380551
2021,156273967,170538958
2021,156273968,170538959
2021,161880738,176163375
2021,161880739,176163375
2021,164092494,178380552
2021,157281549,171546072
2021,157281549,171546073
2021,159199590,173481477
2021,159199591,173481477
2021,159199592,173481478
2021,157281553,171546076
2021,159199593,173481479
2021,160338854,174620017
2021,159199993,173481901
2021,161880740,176163376
2021,157281556,171546079
2021,163964104,178248034
2021,163964105,178248035
2021,159199994,173481902
2021,161880741,176163377
2021,161880741,176163378
2021,157281560,171546084
2021,159199995,173481903
2021,161880747,176163384
2021,159199996,173481904
2021,159199997,173481905
2021,161880748,176163385
2021,159199998,173481906
2021,164092499,178380557
2021,159199999,173481907
2021,159200000,173481908
2021,159200001,173481909
2021,159200242,173482152
2021,159200243,173482153
2021,159200244,173482154
2021,164092496,178380554
2021,159200246,173482156
2021,160338855,174620018
2021,159200247,173482157
2021,160338856,174620019
2021,160338857,174620019
2021,160338859,174620021
2021,161880742,176163379
2021,161880742,176163380
2021,160338861,174620024
2021,161880743,176163381
2021,160338863,174620026
2021,164092498,178380556
2021,161880749,176163386
2021,161880744,176163382
2021,161880745,176163382
2021,160338867,174620029
2021,160338868,174620030
2021,161880750,176163387
2021,161880751,176163388
2021,161880752,176163389
2021,161880753,176163390
2021,161880753,176163391
2021,161880754,176163392
2021,161880755,176163393
2021,161880756,176163394
2021,161880757,176163395
2021,147743902,161844271
2021,147740899,161848635
2021,147740899,161848636
2021,147743942,161844310
2021,147740900,161848637
2021,147740900,161848638
2021,147743943,161844311
2021,147740904,161848642
2021,147740904,161848643
2021,147740905,161848644
2021,147740905,161848645
2021,147740906,161848646
2021,147740906,161848647
2021,147740907,161848648
2021,156606250,170866940
2021,156606250,170866941
2021,147740909,161848651
2021,147740910,161848650
2021,147743945,161844312
2021,147743944,161844312
2021,147740916,161848656
2021,147740916,161848657
2021,147740984,161848728
2021,147740919,161848660
2021,147740920,161848662
2021,147740921,161848661
2021,147740924,161848666
2021,149559526,163816534
2021,149559528,163816534
2021,149559527,163816534
2021,147740931,161848672
2021,147740933,161848674
2021,151403843,165659048
2021,165819974,180122097
2021,165819975,180122098
2021,147740938,161848679
2021,147740941,161848682
2021,147740942,161848683
2021,147740944,161848685
2021,151403844,165659050
2021,151403845,165659049
2021,147740945,161848686
2021,147740946,161848687
2021,147740948,161848689
2021,147740949,161848690
2021,147743946,161844313
2021,155300612,169565004
2021,147740956,161848697
2021,147740957,161848698
2021,147740959,161848700
2021,147740959,161848701
2021,147743910,161844280
2021,147740962,161848704
2021,147740961,161848703
2021,147743947,161844314
2021,147743947,161844315
2021,147743948,161844316
2021,147743948,161844317
2021,149559533,163816539
2021,149559533,163816540
2021,149559535,163816543
2021,149559536,163816544
2021,151403856,165659061
2021,151403856,165659062
2021,151403857,165659063
2021,149559539,163816548
2021,149559541,163816549
2021,149559541,163816550
2021,149559540,163816549
2021,149559540,163816551
2021,149559542,163816552
2021,149559543,163816553
2021,149559543,163816554
2021,149559544,163816555
2021,149559544,163816556
2021,149559547,163816560
2021,149559548,163816561
2021,151404475,165659733
2021,151404475,165659734
2021,151404476,165659735
2021,151404477,165659735
2021,149559552,163816565
2021,149559557,163816569
2021,149559558,163816570
2021,149559559,163816571
2021,149559560,163816572
2021,150320057,164577317
2021,149559562,163816576
2021,149559563,163816576
2021,149559564,163816574
2021,149559564,163816575
2021,149559694,163816706
2021,149559565,163816577
2021,149559567,163816577
2021,149559566,163816577
2021,149559569,163816579
2021,149559570,163816580
2021,149559570,163816581
2021,149559571,163816582
2021,149559572,163816583
2021,150320058,164577318
2021,150320059,164577319
2021,150320060,164577320
2021,149559578,163816588
2021,149559577,163816588
2021,150320062,164577322
2021,150320063,164577323
2021,150320064,164577324
2021,150320065,164577325
2021,151403869,165659073
2021,150320067,164577327
2021,150320067,164577328
2021,150320068,164577329
2021,150320069,164577330
2021,150320070,164577331
2021,150320071,164577332
2021,154188998,168446505
2021,154188999,168446506
2021,150320074,164577335
2021,150320074,164577336
2021,165819976,180122099
2021,150320076,164577338
2021,150320076,164577339
2021,150320077,164577340
2021,151403871,165659075
2021,151403871,165659076
2021,150320079,164577343
2021,150320080,164577344
2021,150320080,164577345
2021,165819978,180122101
2021,150320082,164577347
2021,156388081,170652822
2021,150320084,164577350
2021,150320085,164577349
2021,150320086,164577351
2021,150320087,164577352
2021,150320088,164577353
2021,150320089,164577354
2021,150320090,164577355
2021,151403873,165659078
2021,151403873,165659079
2021,165819980,180122104
2021,150320093,164577358
2021,150320094,164577359
2021,150320095,164577360
2021,150320095,164577361
2021,150320096,164577362
2021,150320097,164577363
2021,150320098,164577365
2021,150320098,164577366
2021,150320099,164577364
2021,150320100,164577367
2021,151403875,165659081
2021,150320102,164577369
2021,150320103,164577371
2021,150320104,164577370
2021,151404101,165659307
2021,151404102,165659308
2021,151404102,165659309
2021,151404103,165659309
2021,151404104,165659310
2021,154189000,168446508
2021,154189001,168446508
2021,154189002,168446507
2021,154189002,168446509
2021,151404108,165659314
2021,151404109,165659315
2021,151404111,165659317
2021,165819981,180122105
2021,165819981,180122106
2021,151404113,165659320
2021,151404114,165659321
2021,151404115,165659322
2021,152387351,166645670
2021,151404117,165659324
2021,151404118,165659325
2021,151404119,165659326
2021,151404120,165659327
2021,151404121,165659328
2021,151404122,165659329
2021,151404123,165659330
2021,151404124,165659331
2021,151404124,165659332
2021,151404125,165659333
2021,151404126,165659334
2021,151404127,165659335
2021,151404128,165659336
2021,151404128,165659337
2021,151404129,165659338
2021,151404129,165659339
2021,151404130,165659340
2021,151404131,165659341
2021,151404132,165659342
2021,151404132,165659343
2021,151404133,165659344
2021,155300613,169565005
2021,151404135,165659346
2021,151404136,165659347
2021,151404136,165659348
2021,151404137,165659349
2021,151404138,165659350
2021,151404139,165659351
2021,151404140,165659352
2021,151404140,165659353
2021,151404141,165659354
2021,151404141,165659355
2021,151404142,165659356
2021,151404143,165659356
2021,165819983,180122108
2021,151404145,165659358
2021,151404145,165659359
2021,151404146,165659360
2021,151404146,165659361
2021,155300614,169565006
2021,151404148,165659363
2021,151404149,165659364
2021,165819985,180122110
2021,152387354,166645674
2021,152387355,166645675
2021,152387356,166645676
2021,154189003,168446510
2021,154189003,168446511
2021,152387358,166645679
2021,152387359,166645679
2021,152387360,166645680
2021,152387361,166645681
2021,152387362,166645682
2021,152387363,166645683
2021,152387364,166645684
2021,152387365,166645685
2021,152387366,166645687
2021,152387367,166645686
2021,152387368,166645686
2021,152387369,166645688
2021,152387371,166645690
2021,152387372,166645691
2021,152387372,166645692
2021,152387373,166645693
2021,152387374,166645694
2021,152387375,166645695
2021,152387376,166645696
2021,152387377,166645697
2021,152387377,166645698
2021,152387378,166645699
2021,152387379,166645700
2021,152387380,166645701
2021,152387381,166645702
2021,152387381,166645703
2021,152387382,166645704
2021,152387383,166645705
2021,152387384,166645706
2021,152387385,166645707
2021,152387385,166645708
2021,152387386,166645709
2021,152387386,166645710
2021,155300615,169565007
2021,152387388,166645712
2021,152387389,166645713
2021,152387389,166645714
2021,152388088,166646451
2021,152387391,166645716
2021,152387392,166645717
2021,152387393,166645718
2021,152387394,166645718
2021,152387395,166645719
2021,152387396,166645719
2021,152387397,166645719
2021,152387397,166645720
2021,152387398,166645721
2021,152387399,166645721
2021,152387400,166645722
2021,154189004,168446512
2021,154189005,168446513
2021,155300616,169565008
2021,155300616,169565009
2021,154189007,168446516
2021,160641948,174927942
2021,165819987,180122113
2021,165819987,180122114
2021,154189010,168446520
2021,154189011,168446521
2021,154189012,168446522
2021,154189013,168446523
2021,154189014,168446524
2021,154189015,168446525
2021,154189016,168446526
2021,154189016,168446527
2021,154189017,168446528
2021,154189018,168446529
2021,154189019,168446530
2021,154189020,168446531
2021,154189020,168446532
2021,154189021,168446533
2021,154189022,168446534
2021,154189023,168446535
2021,154189024,168446536
2021,154189025,168446537
2021,154189026,168446540
2021,154189027,168446538
2021,154189027,168446539
2021,154189028,168446541
2021,154189029,168446542
2021,160641949,174927943
2021,154189031,168446544
2021,154189031,168446545
2021,165819988,180122115
2021,154189033,168446547
2021,154189034,168446548
2021,154189034,168446549
2021,154189035,168446550
2021,154189036,168446551
2021,154189037,168446552
2021,165820346,180122473
2021,165820346,180122474
2021,154189039,168446555
2021,155305882,169571179
2021,155300619,169565013
2021,155300621,169565015
2021,155300622,169565015
2021,155300623,169565015
2021,155300624,169565015
2021,155300625,169565016
2021,155300626,169565017
2021,155306645,169572093
2021,155300628,169565019
2021,155300629,169565020
2021,155300630,169565021
2021,156606251,170866942
2021,156606251,170866943
2021,165820347,180122475
2021,155300633,169565025
2021,157463217,171728154
2021,155300635,169565027
2021,155300638,169565029
2021,155300639,169565030
2021,155300639,169565031
2021,157463218,171728155
2021,155300641,169565033
2021,155300642,169565034
2021,155300643,169565035
2021,155300644,169565036
2021,155300645,169565036
2021,155300646,169565037
2021,165819993,180122120
2021,155306648,169572096
2021,155300649,169565040
2021,155306650,169572098
2021,155300651,169565042
2021,155300651,169565044
2021,155300652,169565043
2021,156606252,170866944
2021,156606253,170866945
2021,155300656,169565048
2021,165819995,180122122
2021,165819996,180122122
2021,155300659,169565050
2021,156606254,170866946
2021,156606255,170866947
2021,155300662,169565053
2021,155300662,169565054
2021,155306652,169572101
2021,155300664,169565056
2021,159338664,173621415
2021,155300666,169565058
2021,155300667,169565058
2021,155300668,169565059
2021,155300668,169565060
2021,155300669,169565061
2021,155306653,169572102
2021,155300671,169565063
2021,165819998,180122125
2021,155300673,169565065
2021,155300674,169565065
2021,155300675,169565066
2021,155300676,169565066
2021,155300677,169565067
2021,156606256,170866948
2021,155300679,169565069
2021,155300680,169565069
2021,155300681,169565070
2021,156606261,170866953
2021,156606261,170866954
2021,156606262,170866955
2021,156606263,170866956
2021,165819999,180122126
2021,156606265,170866958
2021,156606266,170866959
2021,156606266,170866960
2021,156606267,170866961
2021,156606267,170866962
2021,156606268,170866961
2021,156606268,170866962
2021,156606269,170866961
2021,156606269,170866962
2021,156606270,170866963
2021,156606271,170866964
2021,156606272,170866965
2021,162289940,176571017
2021,162289941,176571016
2021,162289942,176571018
2021,162289943,176571018
2021,156606357,170867060
2021,156606278,170866970
2021,156606279,170866971
2021,156606279,170866972
2021,156606280,170866973
2021,156606281,170866974
2021,156606282,170866975
2021,156606283,170866976
2021,162289944,176571019
2021,162289944,176571020
2021,162289945,176571021
2021,162289945,176571022
2021,156606286,170866981
2021,156606286,170866983
2021,156606286,170866984
2021,156606287,170866982
2021,162289946,176571023
2021,162289946,176571024
2021,156606289,170866987
2021,162289947,176571025
2021,156606292,170866990
2021,156606293,170866991
2021,165820000,180122127
2021,165820001,180122128
2021,165820002,180122128
2021,165820003,180122128
2021,156606298,170866994
2021,160642139,174928159
2021,162289948,176571026
2021,159338665,173621416
2021,165820005,180122130
2021,156606303,170866999
2021,156606303,170867000
2021,157463219,171728156
2021,156606305,170867002
2021,156606306,170867003
2021,156606307,170867004
2021,156606308,170867005
2021,156606309,170867006
2021,157463221,171728158
2021,157463221,171728159
2021,157463221,171728160
2021,165820006,180122131
2021,165820007,180122132
2021,156606313,170867012
2021,165820009,180122134
2021,156606315,170867014
2021,156606316,170867015
2021,156606358,170867061
2021,156606358,170867062
2021,156606318,170867018
2021,165820010,180122135
2021,162289949,176571027
2021,160641950,174927944
2021,156606322,170867023
2021,156606324,170867025
2021,156606325,170867026
2021,156606325,170867027
2021,159338666,173621417
2021,156606327,170867029
2021,156606328,170867030
2021,156606328,170867031
2021,156606328,170867032
2021,156606359,170867063
2021,156606359,170867065
2021,156606360,170867064
2021,156606361,170867064
2021,156606362,170867064
2021,156606363,170867064
2021,157463222,171728161
2021,162289950,176571028
2021,162289950,176571029
2021,156606336,170867039
2021,165820012,180122140
2021,165820013,180122140
2021,165820014,180122139
2021,165820014,180122140
2021,165820015,180122140
2021,157463223,171728162
2021,157463224,171728163
2021,157463225,171728164
2021,157463226,171728165
2021,157463227,171728166
2021,157463228,171728167
2021,159338668,173621419
2021,157463230,171728169
2021,157463230,171728170
2021,157463354,171728308
2021,162289951,176571030
2021,157463427,171728386
2021,157463234,171728174
2021,157463234,171728175
2021,162289952,176571031
2021,157463235,171728176
2021,157463235,171728177
2021,157463236,171728176
2021,157463236,171728177
2021,157463237,171728176
2021,157463237,171728177
2021,157463238,171728176
2021,157463238,171728177
2021,157463239,171728178
2021,157463240,171728179
2021,157463240,171728180
2021,157463243,171728182
2021,157463243,171728183
2021,157463244,171728182
2021,157463244,171728183
2021,157463245,171728184
2021,157463245,171728185
2021,165820016,180122141
2021,157463247,171728187
2021,157463248,171728188
2021,157463249,171728189
2021,157463250,171728190
2021,157463251,171728191
2021,157463252,171728192
2021,157463253,171728193
2021,157463254,171728194
2021,157463255,171728195
2021,157463256,171728195
2021,157463257,171728196
2021,165820348,180122476
2021,157463259,171728200
2021,157463260,171728199
2021,157463261,171728201
2021,157463262,171728201
2021,157463263,171728202
2021,157463264,171728203
2021,157463265,171728204
2021,157463266,171728205
2021,157463267,171728206
2021,157463267,171728207
2021,160641951,174927945
2021,157463269,171728210
2021,157463270,171728211
2021,157463271,171728212
2021,157463272,171728212
2021,157463273,171728213
2021,157463274,171728214
2021,157463275,171728215
2021,157463276,171728216
2021,157463277,171728217
2021,157463277,171728218
2021,157463277,171728219
2021,157463431,171728390
2021,157463279,171728221
2021,157463280,171728222
2021,157463281,171728223
2021,157463282,171728223
2021,157463283,171728224
2021,159338670,173621421
2021,157463432,171728391
2021,160641952,174927946
2021,160641952,174927947
2021,159338675,173621425
2021,159338675,173621426
2021,159338676,173621427
2021,160641953,174927948
2021,160641953,174927949
2021,159338678,173621430
2021,159338679,173621431
2021,159338679,173621432
2021,159338680,173621433
2021,159338680,173621434
2021,160642141,174928162
2021,159338682,173621436
2021,159338682,173621437
2021,159338683,173621438
2021,159338684,173621439
2021,160641955,174927951
2021,164072466,178359362
2021,159338687,173621442
2021,159338688,173621443
2021,159338689,173621444
2021,159338690,173621445
2021,160641956,174927952
2021,159338692,173621447
2021,159338693,173621448
2021,159338694,173621449
2021,159338696,173621451
2021,160641957,174927953
2021,160641957,174927954
2021,159338698,173621455
2021,159338699,173621454
2021,164072468,178359365
2021,164072469,178359365
2021,160641958,174927955
2021,160641958,174927956
2021,159338703,173621459
2021,159338704,173621460
2021,159338705,173621461
2021,159338706,173621462
2021,159338707,173621463
2021,159338708,173621463
2021,159338709,173621464
2021,159338710,173621465
2021,162289953,176571032
2021,160641959,174927957
2021,160641960,174927957
2021,160641961,174927957
2021,159338715,173621469
2021,159338716,173621470
2021,159338716,173621471
2021,160641962,174927958
2021,160641963,174927958
2021,160641964,174927959
2021,160641964,174927960
2021,159338721,173621478
2021,159338722,173621479
2021,159338722,173621480
2021,165820019,180122144
2021,159338726,173621483
2021,159338727,173621484
2021,159338728,173621485
2021,159338729,173621486
2021,160641966,174927962
2021,159338731,173621488
2021,159338732,173621489
2021,159338733,173621490
2021,159338733,173621491
2021,159338734,173621490
2021,159338734,173621491
2021,159338735,173621492
2021,160641967,174927963
2021,160641968,174927964
2021,160641969,174927965
2021,160641970,174927966
2021,162289954,176571033
2021,162289954,176571034
2021,160641972,174927969
2021,160641973,174927970
2021,160641974,174927971
2021,160641975,174927972
2021,160641976,174927973
2021,160641977,174927974
2021,160641977,174927975
2021,160641977,174927976
2021,160641978,174927977
2021,160641979,174927978
2021,160641980,174927979
2021,160641981,174927980
2021,160641982,174927981
2021,160641982,174927982
2021,160641983,174927983
2021,162289955,176571035
2021,162289955,176571036
2021,165820020,180122145
2021,162289956,176571037
2021,162289956,176571038
2021,160641988,174927990
2021,160641989,174927991
2021,160641990,174927992
2021,162289957,176571039
2021,162289958,176571040
2021,162289958,176571041
2021,160641993,174927996
2021,160641994,174927997
2021,160641994,174927998
2021,162289959,176571042
2021,162289959,176571043
2021,160641996,174928001
2021,165820021,180122146
2021,160641998,174928003
2021,160641999,174928004
2021,160641999,174928005
2021,162289961,176571045
2021,162289961,176571046
2021,162289962,176571047
2021,162289964,176571049
2021,162289965,176571050
2021,165820023,180122148
2021,162289969,176571053
2021,165820024,180122149
2021,162289971,176571055
2021,162289972,176571056
2021,162289973,176571057
2021,162289973,176571058
2021,162289974,176571059
2021,162289974,176571060
2021,162289975,176571061
2021,162289976,176571062
2021,162289976,176571063
2021,162289977,176571064
2021,162289978,176571065
2021,162289978,176571066
2021,162289979,176571067
2021,162289979,176571068
2021,162289980,176571069
2021,162289981,176571070
2021,164072477,178359373
2021,162289983,176571072
2021,165820025,180122150
2021,162289985,176571074
2021,162289986,176571074
2021,162289987,176571075
2021,162289987,176571076
2021,162289988,176571077
2021,162289989,176571078
2021,164072478,178359374
2021,164072478,178359375
2021,162289991,176571081
2021,164072481,178359378
2021,162289993,176571083
2021,162289994,176571084
2021,165820027,180122152
2021,162289996,176571086
2021,162289996,176571087
2021,162289997,176571088
2021,162289998,176571089
2021,162289998,176571090
2021,162289999,176571091
2021,162290000,176571092
2021,164072487,178359385
2021,164072492,178359391
2021,164072495,178359395
2021,164072495,178359396
2021,164072496,178359397
2021,164072497,178359398
2021,164072503,178359404
2021,165820030,180122155
2021,165820051,180122178
2021,165820064,180122195
2021,165820067,180122198
2021,151078030,165335194
2021,151078031,165335195
2021,158127896,172403070
2021,162861591,177139658
2021,162861592,177139659
2021,162861593,177139660
2021,151060077,165316375
2021,151060076,165316374
2021,148264550,162387830
2021,149091789,163229762
2021,149091789,163229763
2021,149091791,163229765
2021,148264554,162387835
2021,148264555,162387836
2021,148264566,162387847
2021,149091793,163229767
2021,148264568,162387849
2021,148264569,162387849
2021,148264569,162387850
2021,148264570,162387851
2021,148264572,162387853
2021,148264576,162387855
2021,148264575,162387855
2021,148264579,162387857
2021,148264579,162387858
