data_year,victim_id,offender_id,relationship_id,nibrs_victim_offender_id
2021,163368356,168227166,16,
2021,163368357,168227166,16,
2021,160421437,165319326,1,
2021,161665307,166543790,1,
2021,160420075,165317927,16,
2021,160420076,165317927,16,
2021,160420845,165318729,3,
2021,161665346,166543831,18,
2021,161665347,166543831,18,
2021,160420843,165318727,18,
2021,160420595,165318478,18,
2021,160420847,165318731,17,
2021,160420079,165317930,27,
2021,160420590,165318475,21,
2021,160420591,165318475,5,
2021,160420592,165318475,5,
2021,161665352,166543835,17,
2021,163368016,168226831,24,
2021,163368016,168226832,24,
2021,161665354,166543837,1,
2021,161665843,166544306,3,
2021,164079738,168938190,16,
2021,164079738,168938191,16,
2021,164079739,168938190,16,
2021,164079739,168938191,16,
2021,161665358,166543841,1,
2021,161665359,166543841,15,
2021,163368366,168227175,19,
2021,161665845,166544308,24,
2021,161665361,166543843,24,
2021,161665363,166543845,1,
2021,161665849,166544311,5,
2021,161665849,166544312,5,
2021,161665364,166543846,3,
2021,161665850,166544313,3,
2021,163368367,168227176,17,
2021,161665366,166543848,16,
2021,161665366,166543849,16,
2021,161665366,166543850,16,
2021,161665368,166543852,16,
2021,161665516,166543998,3,
2021,163368470,168227280,1,
2021,161666016,166544482,18,
2021,160420089,165317943,13,
2021,161665517,166543999,18,
2021,161665860,166544321,19,
2021,161665860,166544322,25,
2021,161665861,166544321,25,
2021,161665861,166544322,19,
2021,161665863,166544323,24,
2021,161665369,166543853,25,
2021,161665369,166543854,21,
2021,161665370,166543853,21,
2021,161665370,166543854,25,
2021,163368423,168227236,1,
2021,161666017,166544483,9,
2021,165687315,170528712,24,
2021,161665867,166544326,25,
2021,161665867,166544327,3,
2021,161665868,166544326,3,
2021,161665868,166544327,25,
2021,161665526,166544007,19,
2021,161665373,166543857,3,
2021,161666020,166544486,3,
2021,161666021,166544487,16,
2021,161665374,166543858,24,
2021,161665374,166543859,24,
2021,161665374,166543860,24,
2021,161665530,166544011,18,
2021,161665531,166544012,16,
2021,161665376,166543862,24,
2021,163368364,168227172,24,
2021,163368364,168227173,24,
2021,161665378,166543863,15,
2021,163367994,168226805,24,
2021,163367994,168226806,24,
2021,161665536,166544016,24,
2021,161665536,166544017,24,
2021,161665536,166544018,24,
2021,161665536,166544019,24,
2021,161665537,166544016,24,
2021,161665537,166544017,24,
2021,161665537,166544018,24,
2021,161665537,166544019,24,
2021,161665379,166543864,24,
2021,161665379,166543865,24,
2021,161665379,166543866,24,
2021,161666024,166544490,24,
2021,161666024,166544491,24,
2021,161666024,166544492,24,
2021,161666025,166544490,24,
2021,161666025,166544491,24,
2021,161666025,166544492,24,
2021,161666029,166544496,24,
2021,161666029,166544497,24,
2021,161666029,166544498,24,
2021,161665380,166543867,3,
2021,160420086,165317938,24,
2021,160420086,165317939,24,
2021,161665381,166543868,16,
2021,161665384,166543870,1,
2021,161665385,166543870,1,
2021,161665386,166543870,1,
2021,161665387,166543870,1,
2021,161665383,166543869,17,
2021,161665539,166544021,24,
2021,161665540,166544021,1,
2021,161665541,166544022,19,
2021,163368375,168227184,24,
2021,163368375,168227185,24,
2021,163368375,168227186,24,
2021,161665874,166544340,27,
2021,161665874,166544341,25,
2021,161665874,166544342,24,
2021,161665875,166544340,25,
2021,161665875,166544341,27,
2021,161665875,166544342,24,
2021,161666035,166544504,25,
2021,161666035,166544505,21,
2021,161666036,166544504,21,
2021,161666036,166544505,25,
2021,161665878,166544345,24,
2021,161665878,166544346,24,
2021,161665878,166544347,24,
2021,163368436,168227247,15,
2021,161666038,166544510,24,
2021,161666038,166544511,24,
2021,161666038,166544512,24,
2021,161665879,166544348,16,
2021,161665880,166544348,17,
2021,161666040,166544514,5,
2021,161665393,166543878,16,
2021,161665546,166544026,24,
2021,161665546,166544027,24,
2021,161665546,166544028,24,
2021,161665881,166544349,24,
2021,161665881,166544350,24,
2021,161665881,166544351,24,
2021,161665547,166544029,16,
2021,161666043,166544517,24,
2021,163368514,168227323,18,
2021,161665884,166544354,16,
2021,161665552,166544032,18,
2021,161665553,166544032,18,
2021,165369642,170210605,16,
2021,165369642,170210606,16,
2021,165369642,170210607,16,
2021,165369643,170210605,16,
2021,165369643,170210606,16,
2021,165369643,170210607,16,
2021,161666044,166544518,22,
2021,161666045,166544518,17,
2021,161665398,166543882,24,
2021,161665398,166543883,24,
2021,161665398,166543884,24,
2021,163368438,168227249,16,
2021,161665886,166544356,24,
2021,161665887,166544356,24,
2021,161665888,166544356,24,
2021,161665889,166544356,18,
2021,161665890,166544356,24,
2021,163368384,168227195,17,
2021,163368518,168227326,24,
2021,163368518,168227327,24,
2021,161665893,166544360,5,
2021,161665894,166544360,5,
2021,161665405,166543891,16,
2021,161665406,166543891,16,
2021,161665407,166543891,16,
2021,161666055,166544528,24,
2021,161666055,166544529,24,
2021,161665569,166544047,3,
2021,161665412,166543898,16,
2021,161665413,166543898,16,
2021,161665414,166543898,16,
2021,161665415,166543898,24,
2021,161665571,166544048,14,
2021,161665572,166544048,14,
2021,161666058,166544532,16,
2021,161666058,166544533,16,
2021,163368385,168227196,3,
2021,163368385,168227197,16,
2021,163368943,168227753,16,
2021,163368944,168227753,16,
2021,163368478,168227288,1,
2021,163368947,168227756,3,
2021,161665912,166544378,1,
2021,161665912,166544379,15,
2021,161665579,166544055,27,
2021,161665580,166544055,1,
2021,161665581,166544056,27,
2021,163368949,168227758,18,
2021,161665582,166544057,24,
2021,161665582,166544058,24,
2021,161665582,166544059,24,
2021,161666066,166544543,3,
2021,163368387,168227199,1,
2021,163368387,168227200,16,
2021,161666071,166544547,18,
2021,161666072,166544547,18,
2021,161666074,166544548,18,
2021,165369740,170210702,14,
2021,163368951,168227760,27,
2021,161665927,166544393,17,
2021,161666122,166544601,16,
2021,161666123,166544601,16,
2021,161665594,166544071,9,
2021,161665595,166544071,18,
2021,161665596,166544072,3,
2021,161665929,166544395,24,
2021,161665931,166544397,24,
2021,161665931,166544398,24,
2021,161665931,166544399,24,
2021,161665597,166544073,1,
2021,163368394,168227208,25,
2021,163368394,168227209,16,
2021,163368395,168227208,16,
2021,163368395,168227209,16,
2021,161666128,166544607,18,
2021,161665598,166544074,18,
2021,161666129,166544608,3,
2021,161665436,166543920,3,
2021,161665935,166544403,24,
2021,161666130,166544609,15,
2021,161666131,166544610,1,
2021,161666132,166544611,3,
2021,161666133,166544612,1,
2021,161666134,166544612,1,
2021,165369699,170210662,1,
2021,161665971,166544434,3,
2021,161665440,166543924,24,
2021,163368445,168227255,24,
2021,163368446,168227255,24,
2021,161666135,166544613,27,
2021,165369775,170210726,21,
2021,163368400,168227213,16,
2021,161665613,166544085,19,
2021,161666139,166544615,19,
2021,165369706,170210669,27,
2021,161666142,166544616,1,
2021,161665976,166544439,24,
2021,161665618,166544090,27,
2021,161665619,166544091,24,
2021,161665621,166544091,24,
2021,161665622,166544091,24,
2021,165369787,170210734,5,
2021,165373138,170213944,18,
2021,161665625,166544094,24,
2021,161665625,166544095,24,
2021,161665627,166544098,16,
2021,161665627,166544099,16,
2021,161665627,166544100,16,
2021,161665980,166544443,24,
2021,161665980,166544444,24,
2021,161665980,166544445,24,
2021,163769403,168630296,1,
2021,161665631,166544103,16,
2021,163368968,168227777,1,
2021,163368451,168227260,18,
2021,163368451,168227261,18,
2021,161666153,166544628,3,
2021,161666155,166544631,5,
2021,161665809,166544275,24,
2021,161665809,166544276,24,
2021,161665989,166544455,20,
2021,165369670,170210634,18,
2021,161666161,166544640,16,
2021,161665990,166544456,15,
2021,161665991,166544457,1,
2021,163368457,168227268,24,
2021,163368457,168227269,24,
2021,163368413,168227225,24,
2021,161666162,166544641,16,
2021,161666163,166544641,16,
2021,161665815,166544282,16,
2021,161665816,166544282,24,
2021,161665994,166544460,3,
2021,161665463,166543948,16,
2021,161665464,166543948,16,
2021,161665465,166543948,16,
2021,161665466,166543948,16,
2021,165369803,170210751,1,
2021,163368414,168227226,18,
2021,161665471,166543953,21,
2021,161665472,166543954,16,
2021,163368505,168227314,18,
2021,163368980,168227790,3,
2021,163368459,168227271,15,
2021,163368460,168227271,15,
2021,161665474,166543956,3,
2021,161665475,166543957,3,
2021,161665478,166543965,24,
2021,161665823,166544288,25,
2021,161665823,166544289,3,
2021,161665824,166544288,3,
2021,161665824,166544289,25,
2021,161665825,166544290,16,
2021,161665826,166544290,16,
2021,161665827,166544290,3,
2021,161665829,166544292,21,
2021,161665479,166543966,5,
2021,161665480,166543966,5,
2021,161666175,166544653,18,
2021,161666175,166544654,18,
2021,161665999,166544465,17,
2021,161665831,166544294,16,
2021,156814991,161746258,24,
2021,156814991,161746259,24,
2021,156814991,161746260,24,
2021,156814991,161746261,24,
2021,156815272,161746525,16,
2021,164024804,168883428,24,
2021,164024804,168883429,24,
2021,159346948,164259088,24,
2021,165371796,170212632,5,
2021,163369985,168228780,16,
2021,163369986,168228780,16,
2021,163369030,168227840,27,
2021,163369033,168227843,27,
2021,163369033,168227844,16,
2021,163369033,168227845,16,
2021,163371128,168229977,1,
2021,164025017,168883628,27,
2021,163371199,168230046,1,
2021,163371200,168230046,9,
2021,163369953,168228746,17,
2021,165377776,170218549,17,
2021,165376341,170217156,27,
2021,165378940,170219698,24,
2021,150477707,155473930,24,
2021,148811889,153810758,17,
2021,148811888,153810758,3,
2021,151464813,156449794,14,
2021,151464807,156449784,18,
2021,151464808,156449785,9,
2021,153702172,158664544,18,
2021,165946524,170785967,9,
2021,153702169,158664541,15,
2021,152335069,157316481,16,
2021,153702162,158664533,21,
2021,156245160,161179089,20,
2021,156245160,161179090,5,
2021,153702161,158664532,16,
2021,155230798,160177503,14,
2021,155230797,160177502,26,
2021,155230799,160177504,1,
2021,155230791,160177499,19,
2021,155230792,160177499,23,
2021,159217114,164128544,5,
2021,159217114,164128545,5,
2021,159217115,164128544,5,
2021,159217115,164128545,5,
2021,156245150,161179081,19,
2021,156245150,161179082,19,
2021,156245171,161179099,3,
2021,158012291,162929684,9,
2021,159217132,164128562,5,
2021,158012292,162929685,18,
2021,158012278,162929668,17,
2021,159217140,164128572,3,
2021,158012280,162929670,3,
2021,160888960,165786569,9,
2021,160888960,165786570,9,
2021,159217138,164128570,3,
2021,158012277,162929667,3,
2021,159217127,164128557,16,
2021,160888944,165786550,18,
2021,160888945,165786550,26,
2021,159217128,164128558,27,
2021,164072032,168929837,18,
2021,164072023,168929827,3,
2021,160888948,165786553,18,
2021,160888949,165786553,18,
2021,162383508,167257588,3,
2021,160888969,165786583,3,
2021,165949150,170788658,20,
2021,164072007,168929799,5,
2021,164072025,168929829,19,
2021,164072026,168929829,19,
2021,151464814,156449795,5,
2021,151464814,156449796,4,
2021,151464815,156449795,4,
2021,151464815,156449796,5,
2021,152335073,157316487,8,
2021,152335074,157316487,14,
2021,152335075,157316487,14,
2021,147503083,152512703,21,
2021,147507933,152515115,1,
2021,147503090,152512710,1,
2021,148995983,153983153,3,
2021,148995992,153983162,26,
2021,148998611,153986649,25,
2021,148998611,153986650,17,
2021,148998610,153986649,5,
2021,148998610,153986650,25,
2021,150317281,155311564,9,
2021,150317282,155311565,15,
2021,150317359,155311644,5,
2021,150317361,155311646,3,
2021,150317361,155311647,25,
2021,150317363,155311648,27,
2021,151361609,156347845,24,
2021,151361610,156347845,24,
2021,151361613,156347848,1,
2021,157470195,162395431,27,
2021,151361617,156347852,21,
2021,152387883,157370004,5,
2021,152387885,157370006,27,
2021,157470197,162395433,16,
2021,151361630,156347863,1,
2021,151361631,156347864,27,
2021,151361641,156347885,15,
2021,151361649,156347893,21,
2021,152388089,157370203,27,
2021,152388090,157370204,1,
2021,152388090,157370205,25,
2021,152388091,157370204,25,
2021,152388091,157370205,1,
2021,152388092,157370206,25,
2021,152388092,157370207,1,
2021,152388093,157370206,1,
2021,152388093,157370207,25,
2021,152388096,157370210,9,
2021,152388096,157370211,25,
2021,152388097,157370210,25,
2021,152388097,157370211,9,
2021,152388105,157370217,24,
2021,152388105,157370218,27,
2021,152388109,157370221,27,
2021,152388119,157370229,3,
2021,152388119,157370230,25,
2021,152388120,157370229,25,
2021,152388120,157370230,3,
2021,152388121,157370231,5,
2021,152388121,157370232,20,
2021,152388122,157370231,5,
2021,152388122,157370232,20,
2021,152388132,157370242,16,
2021,152388226,157370336,27,
2021,153980129,158941383,24,
2021,153980130,158941383,24,
2021,153980166,158941410,19,
2021,153980178,158941423,24,
2021,153980185,158941430,20,
2021,153980185,158941431,5,
2021,153980186,158941430,20,
2021,153980186,158941431,5,
2021,153980193,158941438,14,
2021,153980193,158941439,21,
2021,153980193,158941440,25,
2021,153980194,158941438,5,
2021,153980194,158941439,14,
2021,153980194,158941440,14,
2021,153980195,158941438,5,
2021,153980195,158941439,14,
2021,153980195,158941440,14,
2021,153980202,158941446,1,
2021,153980202,158941447,1,
2021,153980202,158941448,1,
2021,153980212,158941460,27,
2021,155254978,160201844,16,
2021,155254986,160201853,26,
2021,155254988,160201855,27,
2021,155254993,160201862,16,
2021,155254994,160201862,16,
2021,155255002,160201870,21,
2021,155255002,160201871,25,
2021,155255003,160201870,25,
2021,155255003,160201871,21,
2021,155255008,160201877,25,
2021,155255008,160201878,21,
2021,155255009,160201877,21,
2021,155255009,160201878,25,
2021,155255010,160201879,1,
2021,155255010,160201880,1,
2021,155255011,160201879,1,
2021,155255011,160201880,1,
2021,155255014,160201883,21,
2021,155255016,160201885,24,
2021,160377707,165276460,9,
2021,155255028,160201895,16,
2021,155255031,160201898,23,
2021,160377709,165276462,9,
2021,156365392,161298112,24,
2021,156365394,161298114,3,
2021,156365395,161298115,16,
2021,156365396,161298115,24,
2021,156365442,161298158,3,
2021,156365407,161298127,23,
2021,156365413,161298132,3,
2021,157470745,162395984,1,
2021,157470745,162395985,16,
2021,157470754,162395992,25,
2021,157470754,162395993,17,
2021,157470755,162395992,5,
2021,157470755,162395993,25,
2021,157470756,162395994,1,
2021,157470848,162396084,3,
2021,157470883,162396121,14,
2021,159324323,164236213,21,
2021,159324334,164236223,3,
2021,159324339,164236228,3,
2021,159324345,164236234,17,
2021,159324346,164236234,19,
2021,159324348,164236236,17,
2021,159324353,164236240,21,
2021,159324356,164236244,9,
2021,159324357,164236245,21,
2021,159324358,164236246,19,
2021,160419614,165317460,9,
2021,160419616,165317462,20,
2021,160419638,165317485,21,
2021,160419650,165317495,21,
2021,162418405,167291306,1,
2021,162418406,167291307,16,
2021,162418415,167291315,3,
2021,162418428,167291325,16,
2021,147533128,152516102,16,
2021,147533127,152516102,16,
2021,147533126,152516102,5,
2021,147533130,152516104,19,
2021,147504337,152514058,1,
2021,147504338,152514059,24,
2021,147533139,152516112,16,
2021,147533138,152516112,16,
2021,147504340,152514061,3,
2021,147533143,152516115,15,
2021,147504345,152514070,3,
2021,147533149,152516122,3,
2021,147533150,152516123,16,
2021,147533156,152516128,25,
2021,147533156,152516129,3,
2021,147533155,152516128,3,
2021,147533155,152516129,25,
2021,147504354,152514078,17,
2021,147504357,152514081,3,
2021,147533165,152516137,3,
2021,148998542,153986581,3,
2021,150317067,155311360,16,
2021,147504363,152514086,24,
2021,147533169,152516146,1,
2021,147533170,152516147,3,
2021,147533171,152516148,3,
2021,147533171,152516149,25,
2021,147504366,152514089,15,
2021,147504366,152514090,1,
2021,147533175,152516152,3,
2021,148998544,153986584,27,
2021,147533180,152516157,27,
2021,147533184,152516162,3,
2021,147533186,152516163,24,
2021,147533187,152516163,24,
2021,147533185,152516163,24,
2021,147533190,152516165,24,
2021,147533193,152516166,3,
2021,147533194,152516167,3,
2021,147533194,152516168,25,
2021,147533195,152516167,25,
2021,147533195,152516168,27,
2021,147533197,152516169,27,
2021,147533197,152516170,25,
2021,147533198,152516169,25,
2021,147533198,152516170,27,
2021,147533203,152516175,3,
2021,147533203,152516176,25,
2021,147533204,152516175,25,
2021,147533204,152516176,3,
2021,147504439,152514175,3,
2021,147504439,152514176,5,
2021,147533261,152516232,3,
2021,147533264,152516235,24,
2021,147533265,152516235,24,
