data_year,nibrs_month_id,agency_id,month_num,inc_data_year,reported_status,report_date,update_flag,orig_format,data_home,ddocname,did,month_pub_status
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092004_INC,119404631,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092014_INC,119404634,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092021_INC,119404637,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092032_INC,119404640,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092036_INC,119404643,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092039_INC,119404649,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092057_INC,119404652,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092066_INC,119404655,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092067_INC,119404658,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092076_INC,119404661,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092084_INC,119404667,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092109_INC,119404670,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092114_INC,119404673,
2021,40365249,11714,11,2021,R,,,X,,2021_11_ND0090200_202100092116_INC,123311215,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092129_INC,119404682,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092157_INC,119404685,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092174_INC,119404688,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092183_INC,119405462,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092191_INC,119405465,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092200_INC,119405468,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092218_INC,119405471,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092225_INC,119405474,
2021,40307335,11714,6,2021,I,,,X,,2021_06_ND0090200_202100092243_INC,119405477,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092257_INC,119405480,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092277_INC,119405483,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092283_INC,119405487,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092286_INC,119405492,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092290_INC,119405495,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092295_INC,119405498,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092304_INC,119405501,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092309_INC,119405504,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092310_INC,119405507,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092311_INC,119405510,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092315_INC,119405513,
2021,40336864,11714,9,2021,I,,,X,,2021_09_ND0090200_202100092320_INC,119405516,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092321_INC,119405519,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092322_INC,119405522,
2021,40327391,11714,8,2021,I,,,X,,2021_08_ND0090200_202100092335_INC,119405525,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092339_INC,119405528,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092345_INC,119405531,
2021,40317877,11714,7,2021,I,,,X,,2021_07_ND0090200_202100092347_INC,119405534,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092353_INC,119405537,
2021,40365249,11714,11,2021,R,,,X,,2021_11_ND0090200_202100092357_INC,123311224,
2021,40365249,11714,11,2021,R,,,X,,2021_11_ND0090200_202100092368_INC,127043756,
2021,40365249,11714,11,2021,R,,,X,,2021_11_ND0090200_202100092369_INC,123311245,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092382_INC,119405552,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092410_INC,119405555,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092423_INC,119405558,
2021,40365249,11714,11,2021,R,,,X,,2021_11_ND0090200_202100092424_INC,123311254,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092437_INC,119405564,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092438_INC,119405567,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092441_INC,119405570,
2021,40365249,11714,11,2021,R,,,X,,2021_11_ND0090200_202100092444_INC,127043765,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092448_INC,119405576,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092449_INC,119405579,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092457_INC,119405582,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092463_INC,119405585,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092474_INC,119405588,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092476_INC,119405591,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092485_INC,119405594,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092492_INC,119405597,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092498_INC,119405600,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092506_INC,119405604,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092511_INC,119405609,
2021,40355971,11714,10,2021,I,,,X,,2021_10_ND0090200_202100092528_INC,119405612,
2021,40365249,11714,11,2021,R,,,X,,2021_11_ND0090200_202100092531_INC,123311272,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092549_INC,119405618,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092562_INC,119405621,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092568_INC,119405624,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092571_INC,119405627,
2021,40365249,11714,11,2021,R,,,X,,2021_11_ND0090200_202100092574_INC,123311281,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092575_INC,119405633,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092598_INC,119405636,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092601_INC,119405639,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092607_INC,119405642,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092613_INC,119405645,
2021,40365249,11714,11,2021,R,,,X,,2021_11_ND0090200_202100092617_INC,123311290,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092630_INC,119405651,
2021,40365249,11714,11,2021,R,,,X,,2021_11_ND0090200_202100092632_INC,131828751,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092642_INC,119405660,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092647_INC,119405663,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092649_INC,119405666,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092660_INC,119405669,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092666_INC,119405672,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092672_INC,119405675,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092675_INC,119405678,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092685_INC,119405681,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092708_INC,119405684,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092735_INC,119405687,
2021,40365249,11714,11,2021,R,,,X,,2021_11_ND0090200_202100092737_INC,123311299,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092738_INC,119405696,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092744_INC,119405699,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092756_INC,119405702,
2021,40365249,11714,11,2021,R,,,X,,2021_11_ND0090200_202100092779_INC,123311308,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092788_INC,119405708,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092793_INC,119405711,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092801_INC,119405717,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092802_INC,119405720,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092814_INC,119405723,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092816_INC,119405726,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092817_INC,119405729,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092837_INC,119405732,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092840_INC,119405735,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092844_INC,119405738,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092847_INC,119405741,
2021,40365249,11714,11,2021,R,,,X,,2021_11_ND0090200_202100092853_INC,127043777,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092865_INC,119405747,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092868_INC,119405750,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092875_INC,119405753,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092882_INC,119405756,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092897_INC,119405763,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092900_INC,119405766,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092901_INC,119405771,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092907_INC,119405774,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092910_INC,119405777,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092917_INC,119405780,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092924_INC,119407079,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092931_INC,119407085,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092933_INC,119407091,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092935_INC,119407097,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092937_INC,119407103,
2021,40365249,11714,11,2021,R,,,X,,2021_11_ND0090200_202100092940_INC,123311317,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092941_INC,119407136,
2021,40365249,11714,11,2021,R,,,X,,2021_11_ND0090200_202100092944_INC,123311326,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092946_INC,119407145,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092953_INC,119407151,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092955_INC,119407157,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092963_INC,119407163,
2021,40355971,11714,10,2021,I,,,X,,2021_10_ND0090200_202100092966_INC,119407169,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092968_INC,119407175,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100092976_INC,119407181,
2021,40285615,11714,4,2021,I,,,X,,2021_04_ND0090200_202100092994_INC,119407187,
2021,40365249,11714,11,2021,R,,,X,,2021_11_ND0090200_202100093009_INC,127043783,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093013_INC,119407200,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093018_INC,119407206,
2021,40307335,11714,6,2021,I,,,X,,2021_06_ND0090200_202100093019_INC,119407214,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093020_INC,119407220,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093025_INC,119407226,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093028_INC,119407235,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093038_INC,119407238,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093039_INC,119407245,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093043_INC,119407250,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093045_INC,119407256,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093047_INC,119407262,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093052_INC,119407268,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093066_INC,119407274,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093076_INC,119407280,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093080_INC,119407283,
2021,40355971,11714,10,2021,I,,,X,,2021_10_ND0090200_202100093095_INC,119407290,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093101_INC,119407295,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093105_INC,119407301,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093111_INC,119407307,
2021,40365249,11714,11,2021,R,,,X,,2021_11_ND0090200_202100093118_INC,123311335,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093119_INC,119407320,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093129_INC,119407325,
2021,40365249,11714,11,2021,R,,,X,,2021_11_ND0090200_202100093130_INC,123311344,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093145_INC,119407337,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093158_INC,123312019,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093163_INC,119407343,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093164_INC,119407347,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093171_INC,119407352,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093173_INC,119407357,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093178_INC,119407364,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093185_INC,119407370,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093198_INC,119407374,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093209_INC,119407380,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093228_INC,119407388,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093232_INC,119407394,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093234_INC,119407400,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093236_INC,119407406,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093237_INC,119407415,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093254_INC,119407421,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093272_INC,119407427,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093279_INC,119407433,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093292_INC,119407439,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093298_INC,119407445,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093305_INC,119407451,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093310_INC,119407457,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093326_INC,119407463,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093327_INC,119407469,
2021,40365249,11714,11,2021,R,,,X,,2021_11_ND0090200_202100093337_INC,127043789,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093341_INC,119407478,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093344_INC,119407485,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093349_INC,119407491,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093355_INC,119407498,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093361_INC,119407505,
2021,40365249,11714,11,2021,R,,,X,,2021_11_ND0090200_202100093362_INC,127043795,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093366_INC,119407514,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093367_INC,119407520,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093370_INC,119407526,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093373_INC,119407532,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093375_INC,119407538,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093379_INC,119407544,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093393_INC,119407550,
2021,40365249,11714,11,2021,R,,,X,,2021_11_ND0090200_202100093420_INC,127043801,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093428_INC,119410520,
2021,40327391,11714,8,2021,I,,,X,,2021_08_ND0090200_202100093432_INC,119410523,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093436_INC,119410526,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093440_INC,119410529,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093441_INC,119410532,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093447_INC,119410535,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093453_INC,119410538,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093454_INC,119410541,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093455_INC,119410544,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093456_INC,119410547,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093458_INC,119410550,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093460_INC,119410553,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093462_INC,119410556,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093465_INC,119410559,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093471_INC,119410562,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093487_INC,119410565,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093492_INC,119410571,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093495_INC,119410574,
2021,40365249,11714,11,2021,R,,,X,,2021_11_ND0090200_202100093498_INC,123311353,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093500_INC,119410580,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093505_INC,119410583,
2021,40355971,11714,10,2021,I,,,X,,2021_10_ND0090200_202100093514_INC,119410589,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093515_INC,119410595,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093522_INC,119410598,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093524_INC,119410601,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093532_INC,119410604,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093556_INC,119410607,
2021,40355971,11714,10,2021,I,,,X,,2021_10_ND0090200_202100093559_INC,119410610,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093564_INC,119410613,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093569_INC,119410616,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093581_INC,119410619,
2021,40365249,11714,11,2021,R,,,X,,2021_11_ND0090200_202100093597_INC,127043810,
2021,40355971,11714,10,2021,I,,,X,,2021_10_ND0090200_202100093606_INC,119410628,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093611_INC,119410631,
2021,40365249,11714,11,2021,R,,,X,,2021_11_ND0090200_202100093632_INC,131828776,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093636_INC,119410637,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093637_INC,119410641,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093646_INC,119410646,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093654_INC,119410649,
2021,40365249,11714,11,2021,R,,,X,,2021_11_ND0090200_202100093655_INC,127043816,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093665_INC,119410655,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093666_INC,119410658,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093667_INC,119410661,
2021,40365249,11714,11,2021,R,,,X,,2021_11_ND0090200_202100093694_INC,123311371,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093701_INC,119410667,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093706_INC,119410670,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093714_INC,119410673,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093719_INC,119410676,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093720_INC,119410679,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093722_INC,119410682,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093724_INC,119410685,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093746_INC,119410688,
2021,40365249,11714,11,2021,R,,,X,,2021_11_ND0090200_202100093747_INC,121261173,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093758_INC,119410694,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093759_INC,119410697,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093785_INC,119410703,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093793_INC,119410706,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093797_INC,119410709,
2021,40365249,11714,11,2021,I,,,X,,2021_11_ND0090200_202100093804_INC,119410712,
